@relation ring

@attribute A3 numeric
@attribute A5 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
-1284,-23,2476,2203,0
3183,15,-1668,-129,0
1233,-66,-1617,1792,0
-3411,-2798,-997,-2473,0
3273,421,139,37,0
1666,-4782,-325,-1029,0
848,474,2213,-331,0
-836,-2921,-477,4044,0
3644,374,3311,-786,0
446,-2943,2497,943,0
1994,234,-1093,-1636,0
1583,3504,-2047,882,0
3072,2543,274,-854,0
3242,738,-0,-1134,0
1607,171,-105,437,0
842,-94,634,1479,0
-1667,-1003,748,-2066,0
-3375,242,1409,-734,0
-2135,-2224,1167,-162,0
1695,-117,1509,1379,0
-1034,115,-1529,-549,0
-599,1962,-3316,-888,0
985,1086,524,-1855,0
3498,-3398,2984,-633,0
-63,1442,-5813,1397,0
278,-5119,1652,-1184,0
806,-4332,451,148,0
108,-14,-673,-664,0
2401,1724,116,184,0
1795,1424,-949,-63,0
-1177,1378,11,-2783,0
998,-3369,228,3019,0
-1611,663,-2569,-2341,0
633,487,694,282,0
861,3698,1194,-585,0
-343,3187,3127,1078,0
2166,-4732,-133,2778,0
-2792,-2022,-569,-1164,0
116,-889,-3049,196,0
1894,163,-945,1058,0
36,-488,-2978,-51,0
175,-197,14,755,0
-26,-674,2072,2595,0
934,1208,1592,-1708,0
4,184,1391,2305,0
-4267,-644,-1895,-201,0
3761,731,-4482,-1716,0
-613,-1904,-1764,789,0
172,-1101,1223,-1409,0
-742,-1809,1832,-3194,0
-236,-736,727,-2237,0
2787,2546,-194,-4783,0
-1955,-82,2491,2552,0
-66,1951,-1562,806,0
-2039,-2698,-3342,2222,0
-4689,1768,752,94,0
-2765,565,-418,4423,0
-96,427,-266,-565,0
-1545,-4455,875,-1761,0
2021,-1063,-2195,2,0
1408,-1376,-1115,1598,0
-6885,-1601,142,1636,0
-2718,507,-318,1484,0
1223,1952,-2187,1534,0
4,-853,464,624,0
2765,1111,416,1057,0
2624,3535,1562,252,0
3343,-449,-2074,-2765,0
-308,-609,78,-258,0
217,-121,4053,-21,0
1289,2,-807,-289,0
1554,516,-2187,2648,0
-3816,1187,-1058,-1118,0
-106,-702,-773,1395,0
-1556,-208,2493,1204,0
-1693,2347,2112,-2873,0
-2287,2406,-3345,-437,0
1647,198,-207,-126,0
-2068,1323,-1866,261,0
-378,1124,-7,1094,0
-474,-1579,1398,-165,0
2585,-3614,1258,57,0
-113,3626,494,-128,0
-3349,16,251,762,0
-1057,1205,-736,-279,0
3274,-1748,-5202,421,0
2029,-276,703,-1656,0
-134,-4532,2856,2778,0
-1721,586,51,-214,0
2993,-336,-537,474,0
-3158,-191,-2745,175,0
1703,-79,-2799,-479,0
-1283,-1577,-293,-542,0
-1731,601,1136,-2662,0
4688,-1828,-2238,2396,0
995,3053,-1787,-1658,0
-42,-1473,-2209,142,0
495,408,-1346,-2634,0
133,-98,-83,82,0
-3471,-1655,258,596,0
-1353,51,1897,934,0
1816,-4107,-402,1264,0
1641,-1934,-1976,1172,0
-3111,-1362,-5,-333,0
-1802,154,1032,1716,0
2405,282,-1898,-299,0
71,1843,-873,-78,0
1172,171,2253,1443,0
-559,-1276,-2135,1694,0
241,-1934,1788,-3996,0
1974,-3072,2235,-1407,0
-979,-918,2121,365,0
1452,-286,-2806,136,0
-1936,-1755,109,1587,0
3169,-6523,1442,1621,0
-1998,-1241,3688,-2431,0
2279,275,2408,398,0
-2545,-3423,-1758,-3075,0
-2535,-539,3069,-1898,0
-2073,6383,1024,782,0
-516,-42,-132,-594,0
991,93,-1813,942,0
5662,-2813,-1482,466,0
1692,378,881,4053,0
921,-4237,-1269,-311,0
981,113,58,-2256,0
3577,-1891,472,122,0
-2438,934,416,-675,0
609,2057,-1389,-2294,0
1855,-195,493,295,0
3465,-864,-1197,38,0
-1178,1894,1912,411,0
1943,-2228,-161,138,0
998,-608,627,-442,0
346,397,-141,3534,0
1831,187,993,-1409,0
-1702,-576,1259,916,0
2265,1415,-487,-29,0
-3444,-2583,-1102,-2172,0
-154,76,461,91,0
1341,-2601,2515,-2317,0
1224,3932,-521,-183,0
-965,-1152,2388,-377,0
-1036,2607,3631,68,0
22,-473,1902,3596,0
-935,33,-2299,2747,0
-4056,2854,4013,-4945,0
-5162,3264,-3065,1867,0
-4024,799,622,1312,0
