@relation ring

@attribute A7 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
-513,-1909,1907,1405,0
-383,-3293,-281,1689,0
-1818,4196,-1488,-157,0
573,-113,877,-4914,0
-2313,-141,306,3759,0
562,-3451,-1254,-16,0
527,-1429,-3571,862,0
496,1095,1798,4003,0
-2505,2296,-2802,735,0
818,227,2908,3221,0
2067,-1684,2553,3373,0
2095,887,1816,1446,0
-2704,-966,68,13,0
2725,56,1377,-3278,0
-1236,-1376,632,-624,0
-92,933,-938,-277,0
62,1111,2353,2437,0
31,-2472,76,-191,0
1212,-142,1151,-128,0
-71,469,4941,1677,0
-2876,118,2323,2468,0
-1119,3261,1697,39,0
-1443,-284,-27,2402,0
-25,1529,6397,-507,0
-2559,2122,5,932,0
7,-618,2817,-638,0
74,396,-123,-411,0
676,732,182,76,0
-1008,767,-1041,838,0
3037,-1602,-719,135,0
-296,841,-194,-4783,0
1789,1361,-1606,715,0
888,4131,93,1437,0
1018,-452,512,2786,0
-119,1603,1154,-184,0
-1105,-2874,-315,3335,0
1562,1251,1936,2031,0
3591,3077,876,148,0
2522,1289,-486,-3639,0
-2444,-516,-5148,-49,0
195,-2987,3259,159,0
473,1294,-2131,-996,0
497,3036,-86,-1162,0
-1134,-1315,1042,-1595,0
-1451,1319,-1293,3126,0
624,-173,1599,-2164,0
-3365,-187,1037,4936,0
3238,-2403,-402,1264,0
-827,-33,4013,-4945,0
-2915,-1168,-569,-1164,0
228,-1575,-2019,-2705,0
2519,-2772,-11,-2309,0
-2956,-516,1448,1755,0
-4,1126,1297,-5866,0
636,-1341,1,-1065,0
218,1598,191,1148,0
464,-2473,56,-946,0
1858,-19,102,1662,0
-159,5,1361,3021,0
299,-924,-1063,-373,0
1666,385,-3337,-4324,0
1653,2623,-108,-2834,0
-2543,103,-633,527,0
-769,-1469,-91,-1322,0
-84,-3282,-212,-107,0
1371,335,-1716,3237,0
-2158,227,649,-89,0
-829,-803,1859,-2228,0
-76,28,-141,-2525,0
-163,-1642,1212,-1282,0
-8,343,2108,-2012,0
-438,304,41,124,0
2034,-3278,64,49,0
-3295,-1309,-859,-1519,0
2497,344,3688,-2431,0
-822,1328,1864,-239,0
-1256,1842,1341,-1387,0
-2463,1722,-1129,-2485,0
1329,-1375,-945,849,0
2125,-1094,708,2438,0
3919,625,1554,2892,0
1674,-635,-228,2378,0
112,-2332,1072,-1846,0
2406,-404,-2379,-1638,0
-473,52,378,-709,0
1417,118,482,-1137,0
1693,1592,-132,525,0
309,877,-2,175,0
-567,1601,322,-1616,0
1211,-1906,1683,1777,0
-1378,1272,295,-229,0
613,1803,971,1688,0
2023,-107,1098,1963,0
-6068,4771,-1009,1196,0
204,-1146,-2417,-963,0
964,-974,1257,-1367,0
-186,252,-3127,1677,0
366,583,-688,-282,0
-2218,-1206,428,1393,0
-693,-1382,-1806,-102,0
-2619,2504,23,439,0
-916,-5225,1716,2726,0
1482,-1796,-669,-1529,0
-1426,857,765,-438,0
-547,-2095,-84,-5154,0
-781,-155,-1088,-926,0
4474,-958,2878,33,0
896,-1939,-2,392,0
1909,-3284,13,-324,0
1486,72,1801,-96,0
2395,-3684,1141,-998,0
357,76,-352,-1819,0
616,114,-22,-273,0
2599,-1985,-3589,-1016,0
-175,75,902,3408,0
2253,1026,271,-98,0
1617,-2703,-3624,407,0
-2202,1401,-529,2868,0
2353,-2825,768,151,0
74,-37,1577,802,0
1284,526,954,-153,0
132,-1164,1019,-452,0
846,27,-93,-2362,0
563,1384,-2524,46,0
866,227,3596,-256,0
-919,2972,31,802,0
-308,-277,2516,255,0
1387,-1315,-2528,64,0
-517,896,-114,-26,0
-1217,167,1592,-1708,0
-1291,-1065,702,-417,0
-1042,-1099,-2852,4803,0
2029,1298,2869,1704,0
278,153,-114,-1834,0
1484,-1762,524,-1855,0
741,197,172,761,0
-572,-1487,-886,2569,0
-1117,-159,-3796,172,0
312,582,-898,-677,0
26,-1522,-786,1645,0
194,-966,416,-746,0
-1401,82,1193,3755,0
-2291,2466,-522,-1682,0
-776,93,-4048,1087,0
707,103,-2091,1412,0
476,212,-2074,-2765,0
-3508,1064,-137,59,0
217,919,1547,-558,0
-3755,-546,-2589,-4312,0
-3709,-605,2897,-997,0
-2364,1906,-695,-3527,0
1508,3752,334,-1592,0
1165,162,1,-2148,0
-1182,2221,1933,-317,0
2629,-325,-553,1812,0
1027,-629,1962,482,0
2025,-309,1212,-445,0
132,-1927,362,3737,0
-54,366,1487,-277,0
-4413,-4337,-1859,1617,0
-3412,-2464,-2639,2173,0
-3688,-913,-491,421,0
-2114,-297,84,2073,0
434,-2456,-3432,1239,0
-1356,2021,-1839,226,0
4786,2294,-3995,2229,0
1621,432,-26,-1452,0
1411,-228,-302,1429,0
141,-2072,35,1114,0
327,-2024,-143,-929,0
2502,1988,-765,2073,0
1954,192,-1808,-1206,0
3334,-517,4474,-1043,0
984,486,-2287,1029,0
227,-757,1634,-2365,0
-2168,3763,1226,397,0
2987,-3317,1148,1284,0
-1536,-1586,1284,-415,0
-2122,-983,-1557,2922,0
958,3072,634,1479,0
-382,1908,3684,-4842,0
2495,-2148,289,-306,0
3429,3294,267,-1386,0
1653,-16,338,-1876,0
-202,392,1173,-993,0
-826,1501,-1408,-3894,0
1154,538,-1557,-716,0
889,-3426,-1906,3104,0
-2288,-257,534,4879,0
-842,-1361,2978,-651,0
-176,24,-1525,1579,0
-314,1312,4599,175,0
-201,2285,3151,2086,0
879,-1044,-2184,552,0
1789,-1057,-2641,3322,0
2051,213,3402,-1152,0
-229,2359,2739,2366,0
-59,1829,799,528,0
296,849,-83,-1707,0
-875,2502,-1355,3677,0
-59,235,699,-334,0
-1369,47,381,1951,0
-49,1668,-2381,-207,0
1501,-2257,-1339,175,0
-285,244,-1537,4364,0
1407,-49,1167,-2934,0
-5,-1254,-258,69,0
168,75,-839,239,0
1756,199,2233,-792,0
1434,1919,-3345,-437,0
-1433,-367,-2368,-838,0
1088,-4014,-897,-86,0
1333,1147,-146,-5297,0
1815,-266,4786,2225,0
3184,63,-57,-1486,0
472,-2436,-907,-3686,0
-303,1355,3563,-1562,0
1245,-2036,-1847,-93,0
-209,-1723,-357,2664,0
-2058,-3277,-961,1214,0
926,-115,98,-1469,0
801,-1029,-65,-1232,0
-54,937,-967,944,0
8,927,1442,1596,0
-1361,-104,-2524,252,0
-3907,95,304,2666,0
-2238,-1104,-146,-143,0
1421,891,1165,2636,0
-2819,-1348,2276,2774,0
-1788,-1482,-463,-107,0
-1462,-1043,1816,-807,0
-1458,1074,-3065,-2025,0
-1921,-2908,1331,476,0
-2051,-448,704,-844,0
-1998,-4785,2222,111,0
-1171,794,-1076,1169,0
849,621,2065,-3066,0
-119,782,-366,-704,0
1351,47,13,-1276,0
0,706,-1054,1675,0
-2498,13,-167,87,0
447,383,4,309,0
363,-36,1584,-744,0
-693,-766,844,618,0
1459,-723,765,-3708,0
-5006,938,562,407,0
-526,-132,-1556,-3762,0
1815,186,-1235,2531,0
211,-3744,-1612,-23,0
577,2751,246,-1797,0
-2191,-5917,6147,2024,0
-809,8,-685,1526,0
-588,2346,-2326,-1412,0
1079,967,-608,-218,0
66,108,-2782,2243,0
384,-1254,3071,1859,0
-1185,183,2696,132,0
-2889,3355,-4226,797,0
-1015,788,-3874,2347,0
149,-1493,316,-1398,0
1258,-991,1788,-3996,0
-2394,2455,-141,3534,0
-214,-459,2001,-698,0
-2024,2867,3088,505,0
-2542,-2302,203,858,0
-653,1272,2099,-1353,0
-464,-2352,1578,-683,0
-1873,1081,1325,-694,0
-1119,5886,-1717,82,0
-3344,-3003,1806,1496,0
2742,-1796,344,-1952,0
-738,-164,56,-2401,0
