@relation ring

@attribute A7 numeric
@attribute A8 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
-2991,3901,-1234,-1196,0
1051,-988,282,-1571,0
384,2137,3071,1859,0
-1923,191,1243,1974,0
94,-3457,-414,-1057,0
327,649,-143,-929,0
1308,-1644,3082,745,0
-509,465,231,-3376,0
1293,1025,-1819,2818,0
-1332,172,728,1136,0
95,16,-196,422,0
-1024,-52,-3826,-1244,0
1427,-1134,-4637,46,0
14,-851,-1291,-2679,0
352,2882,-924,926,0
5829,1037,-1812,2455,0
56,541,-677,35,0
1343,2211,-2476,1101,0
-29,-17,-884,-2224,0
-1107,-1678,1922,1161,0
15,-896,845,416,0
-2586,872,261,-114,0
914,-1612,-649,2202,0
-381,5988,184,-3114,0
2294,1133,-259,48,0
1401,3183,83,-1887,0
-2441,2801,438,-51,0
941,2435,-2047,882,0
-336,269,-276,212,0
2229,-3275,1268,-904,0
-1156,-1335,2121,365,0
1484,3367,524,-1855,0
222,628,-86,-2814,0
-1436,3518,201,-2588,0
-2409,2022,939,437,0
232,-2663,276,-2076,0
1477,1193,-2221,-2886,0
-2278,1193,-834,-27,0
-2314,-2938,-3367,-3429,0
-3313,-2781,1504,-1769,0
3654,-146,-234,-451,0
-585,-1623,201,26,0
2374,2108,-591,-308,0
-78,-5907,2292,87,0
-3977,1089,-1212,-1368,0
-1584,576,1082,-1265,0
-998,-1744,-72,512,0
-1268,-1892,-2044,57,0
-2138,-46,-873,-1574,0
1445,3232,3004,3,0
-3702,-2078,558,152,0
-2012,-563,-1799,2286,0
-459,491,1048,-272,0
914,4068,-156,-1593,0
-1805,1517,-95,-1158,0
-2864,3463,4675,756,0
2541,1247,-1583,-84,0
1896,-3617,685,-2587,0
-135,321,-604,204,0
-2887,-105,1413,-47,0
275,1038,-1015,-931,0
-3,-249,4318,-1228,0
1352,2763,-1645,852,0
776,-1105,464,624,0
81,-287,1504,-394,0
-1808,-272,622,-438,0
-2143,999,-1997,-2301,0
-1281,-36,1692,952,0
-636,1399,-1005,351,0
3798,1313,-2488,2858,0
5932,244,-1108,-413,0
1172,-1427,-1448,-2418,0
-1443,-1227,-27,2402,0
159,-739,-746,2026,0
-53,1712,58,22,0
-517,1495,-1539,-398,0
501,1481,1756,2434,0
-1249,1983,-893,-314,0
-1623,124,-5202,421,0
-968,-928,-1668,-129,0
1212,-62,-1341,-1028,0
-908,634,1788,2966,0
-2235,1037,-269,-3147,0
-3094,13,-24,-77,0
2612,-1343,-1966,-804,0
1763,166,1016,-3,0
507,647,1189,-1663,0
-219,-878,-2677,1046,0
-328,-739,882,-2656,0
-25,1577,6397,-507,0
875,-1481,664,4017,0
-1184,1874,-2658,2421,0
1942,-3931,-821,-1551,0
-44,-592,2196,-1761,0
2175,288,1715,1454,0
1714,3453,-127,2374,0
94,175,-706,568,0
-892,-1473,-2194,-1462,0
-376,-2418,-573,-974,0
-445,-1981,131,-1671,0
-805,-1261,-4497,154,0
258,136,291,-3128,0
-1991,928,1171,29,0
774,-1457,-954,1138,0
9,15,456,2156,0
1539,-899,1496,-3522,0
2767,115,41,-942,0
3202,1787,-1506,-1572,0
-2662,566,385,2922,0
-563,-2698,-159,111,0
-316,-1421,2145,-64,0
-1621,2458,1779,529,0
71,2913,1259,916,0
-202,3097,1173,-993,0
-107,-2308,72,-943,0
204,501,-5444,392,0
164,63,852,-196,0
-2954,-1076,2445,1899,0
-2374,301,715,-2292,0
-289,-76,3858,-2108,0
2701,-1234,612,1208,0
673,1403,3901,-158,0
961,-32,-558,117,0
-1734,3096,-2774,-2654,0
4192,5668,1943,1016,0
3961,-1279,-1337,1494,0
2222,943,-4773,-1298,0
1329,483,-945,849,0
124,-614,1448,2062,0
2656,963,2156,-639,0
4488,402,-3474,-91,0
63,-1013,-2151,-3883,0
1117,1164,111,-2383,0
-2556,1971,-32,1447,0
2314,-1182,946,1374,0
-2169,2815,113,65,0
-2065,-354,1269,-2834,0
3272,-4657,242,-35,0
2608,-1003,495,-703,0
-676,835,-3708,-624,0
243,-801,-1064,-273,0
222,-286,666,-1853,0
31,-284,1793,1326,0
764,-1498,2416,1086,0
347,-1118,998,-4804,0
-159,-5012,-2808,774,0
2024,-857,-389,-2888,0
-27,-301,-207,-126,0
79,1292,573,-2975,0
-3451,1479,42,1549,0
-2258,-1637,3332,2345,0
157,105,-1471,59,0
125,-3126,227,-2296,0
626,456,-1076,-5,0
261,1441,-2336,-225,0
-1,3571,-521,-183,0
-4853,-304,-4061,-1523,0
-3408,-931,-4537,-1301,0
-2337,5226,-109,-495,0
3402,3225,-457,1192,0
-786,-1433,419,1628,0
4966,1732,-1937,-1112,0
-1484,243,1804,6493,0
