@relation ring

@attribute A1 numeric
@attribute A5 numeric
@attribute A11 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
1188,-209,-4069,2157,0
1749,-2072,286,237,0
2484,1939,-1062,-77,0
68,333,-1985,-1753,0
-163,1607,-178,-1484,0
-1013,-2038,-2207,-52,0
-1722,154,-244,-5143,0
523,-111,611,1137,0
2016,1372,66,1349,0
1339,-145,-32,761,0
2581,572,-313,-1493,0
-2166,553,27,561,0
-2599,-116,-4258,-3336,0
2199,1707,2322,161,0
-1488,-99,955,-2677,0
3704,3504,63,-1243,0
102,234,2087,1755,0
2625,163,539,-3986,0
-3684,656,3962,-1935,0
-408,1732,-257,1066,0
2409,-1148,-1165,-2222,0
288,-45,1499,4484,0
33,2052,-2677,-3939,0
2667,-1822,-1739,1455,0
-1896,1179,-2976,914,0
-3208,-1804,-1742,2801,0
1413,1417,99,-81,0
-1721,476,4105,-833,0
18,-17,1516,849,0
-31,-1565,73,-2162,0
9,2282,349,-2891,0
1509,364,-1348,265,0
14,-1039,1387,4015,0
-1605,-4923,392,-261,0
445,-156,-4108,-1174,0
-1552,-2027,-648,-1291,0
-78,1378,-465,-456,0
-73,-1235,-3017,3384,0
2646,1809,-331,33,0
-659,814,-2772,-395,0
-81,-3757,2558,642,0
-3694,-1733,-2538,-98,0
2875,-94,325,-406,0
45,3264,-2437,-392,0
887,-81,-1586,1403,0
2232,-378,-708,-386,0
-1344,-2858,-243,4016,0
-5093,1535,417,2527,0
-96,-2078,-869,3547,0
-1216,877,1375,1878,0
-1205,1102,5,-419,0
2558,-2184,-1819,1628,0
-4182,2825,906,1076,0
2873,501,2183,-3808,0
-1087,-19,-965,-184,0
111,239,706,53,0
93,1777,-2022,-4177,0
-2062,-1466,1535,-5786,0
-2672,139,2106,167,0
45,1514,1861,-895,0
-504,789,4175,-562,0
-1442,-2555,974,-42,0
-113,-563,1775,4478,0
-88,-154,-87,3604,0
-177,2377,3226,-1524,0
-261,4507,-613,-1131,0
372,-4732,1895,483,0
266,-718,103,4703,0
-372,1692,2079,-1467,0
1081,1024,-12,816,0
-3065,-1856,246,829,0
-282,397,199,-655,0
2698,1525,498,-148,0
-1858,-1946,-2021,176,0
82,-1387,-129,1805,0
398,-1813,1509,2275,0
2433,-146,1926,503,0
2369,387,1063,872,0
1467,-3377,328,-904,0
671,-5036,523,1834,0
955,153,3528,-474,0
257,-501,-41,36,0
-143,-4637,3353,-515,0
-21,-293,216,11,0
-587,-1052,-736,-3039,0
-1356,149,-1956,-178,0
-799,998,364,-676,0
-384,295,-151,588,0
1096,-2272,-172,-1193,0
-2174,-465,154,-2864,0
1941,-123,219,2254,0
-963,-281,3482,1052,0
-219,754,1045,-1916,0
-241,-97,2671,-327,0
-8,-186,-6274,-1149,0
1263,1262,-12,-39,0
2185,793,-4924,-1178,0
9,-2372,441,1201,0
-212,-2353,1115,625,0
2178,-1891,-1634,-2098,0
2305,282,-391,-742,0
1012,2013,2856,-1978,0
179,1463,-2696,823,0
1063,679,2296,-3877,0
887,1002,238,1384,0
-314,1548,242,421,0
755,-851,327,-743,0
-767,1602,308,59,0
1259,2937,-3195,-1558,0
119,152,-758,2294,0
1245,882,-1632,-1182,0
-942,-1773,-2215,1336,0
2079,-1937,-616,1361,0
1236,-3103,-674,5097,0
-1555,1587,-1284,-2462,0
3333,2069,1708,-875,0
-3583,2204,-1705,-66,0
128,3139,-1469,1806,0
3668,1724,-87,1416,0
64,3827,68,-1492,0
-1212,-5254,167,-2541,0
-258,-2006,1146,1233,0
-2256,-669,-2071,3155,0
-1446,-1107,4854,1294,0
611,29,1729,281,0
-412,53,144,-3968,0
673,2344,2368,-3732,0
-3502,3,-467,-745,0
-5159,1601,965,-2312,0
-2838,-433,403,971,0
-372,-2323,-2759,-3913,0
823,1822,342,-813,0
-718,295,279,-1844,0
-1196,-2073,-385,1132,0
238,1054,-1811,-1454,0
334,-1195,-609,-753,0
-397,-287,2458,575,0
-2351,-2171,-1027,906,0
-324,859,-2848,-5089,0
-208,-929,-1183,55,0
-102,141,-945,3088,0
-108,153,-59,197,0
3662,745,-617,-347,0
-547,991,2837,2015,0
921,1131,156,-582,0
-4,-174,1771,-1207,0
-261,-949,5598,1179,0
2922,-2487,-437,-2339,0
2256,1508,-1471,-1438,0
-3083,-142,-3204,-2681,0
-324,-24,-113,651,0
-738,1794,168,-1346,0
-2248,-2794,445,-189,0
-2275,-653,1485,-787,0
1237,-14,4638,-389,0
764,-1987,-424,-218,0
-3094,61,-497,1783,0
4,-36,-44,-503,0
-829,-196,3486,181,0
757,-1035,-2114,-1252,0
291,1053,-3182,-384,0
-766,-3572,-157,-1588,0
-585,2037,-351,-91,0
1596,2085,97,381,0
903,1722,2662,-1546,0
128,2058,246,-4,0
2047,745,-582,2822,0
-1411,-939,1323,1816,0
-1912,2482,-45,933,0
-296,142,132,1044,0
-176,-247,-237,426,0
2146,-1152,-151,-3774,0
214,2857,-2461,-1603,0
-1944,3663,-51,1313,0
551,-121,-11,-1185,0
-504,2906,1217,-1989,0
-1605,-1848,323,3098,0
-4681,861,-335,-807,0
1828,-64,-2997,-398,0
354,64,1026,2185,0
1831,-116,-562,-1259,0
-1737,-1256,1068,299,0
-2267,2672,-384,1474,0
-1451,1752,-2187,-1089,0
-2228,-122,2745,-2303,0
-998,3238,707,-2458,0
-289,711,328,-2612,0
239,-1104,-1771,388,0
46,989,-654,995,0
-1656,-1153,31,-209,0
756,-1878,895,1825,0
4123,-1494,-32,2438,0
473,468,-2101,1348,0
-2961,1527,-3993,3849,0
-72,-162,-681,238,0
-2519,3467,-22,155,0
215,-702,-2433,498,0
1435,-1012,2514,-2915,0
-28,-2772,94,-2393,0
379,-4204,-1772,-152,0
174,104,872,2379,0
58,-488,-508,-115,0
1047,-1067,-4196,-3714,0
-19,-1122,866,-1536,0
2309,-5128,-1257,252,0
1141,-2361,1381,1407,0
-131,2354,1873,-2568,0
778,-98,-38,262,0
-726,-3499,497,-707,0
-4324,1243,672,-1597,0
-635,-1284,-218,-129,0
2786,-2915,1599,-927,0
-32,-817,162,798,0
568,-2069,2485,-2215,0
-298,-927,-2436,-1604,0
-889,-2832,371,-1662,0
-134,-3859,556,-904,0
-935,565,-3122,362,0
3209,-385,565,-1288,0
549,-111,2468,37,0
-211,-3062,-2277,-144,0
-203,-446,-787,727,0
-21,2232,-798,-1081,0
-595,993,-908,2026,0
-1276,-1792,-3614,-4102,0
881,3264,-251,1362,0
-2572,-2048,16,-1613,0
-1433,-566,2373,421,0
693,864,127,-165,0
-265,2627,5,-294,0
1928,455,2284,1268,0
342,1835,-2986,-2607,0
-12,-302,-1797,428,0
-956,-1367,265,-6408,0
-1297,1536,4001,-838,0
-3541,1228,1086,248,0
2678,-66,-2419,-2299,0
2425,-1376,-172,3327,0
-444,-492,2089,14,0
309,-978,4741,921,0
-323,184,543,2023,0
3258,772,-2431,314,0
-84,4844,2258,-316,0
-1624,3742,1249,1822,0
605,-1125,251,-2808,0
-298,2836,-25,504,0
-1119,-387,-356,3456,0
-2854,1432,-78,4463,0
441,926,-1206,-144,0
-332,-2521,-172,238,0
632,3254,1374,-502,0
2732,779,255,-451,0
932,121,-3234,-282,0
2178,-68,1371,-1704,0
-2,-1896,5,-1023,0
-898,2104,-129,2703,0
191,4223,2354,-1621,0
4482,864,575,-1624,0
-76,2683,-2627,-571,0
3512,378,16,-23,0
-1463,-703,275,2425,0
965,-3524,4221,-2641,0
4371,3331,-1107,1437,0
-979,-921,791,1013,0
-2252,-958,2849,-3254,0
723,74,373,-1906,0
371,3837,-81,-186,0
-868,1397,-1747,-1038,0
516,-1229,2214,1258,0
2378,-1179,-974,-123,0
-239,-168,-429,-1398,0
1536,1527,2172,-1777,0
-897,481,-1412,-1654,0
-2186,-769,-3159,1619,0
2014,2044,2961,1646,0
-732,1707,355,2186,0
-32,164,-13,3045,0
-1274,-1148,26,-3548,0
1388,1584,2926,-447,0
-325,-1044,252,-1056,0
-2107,1368,-516,552,0
-1077,-2848,2043,-2606,0
2359,-1616,1091,-2703,0
3277,-4768,3531,-3303,0
-2809,-911,124,-697,0
259,2652,-1496,1714,0
-717,-3986,793,834,0
-407,-2517,636,-762,0
-965,777,-1447,3349,0
-1552,1291,468,-3753,0
-236,234,791,1391,0
-3,-889,117,-1404,0
-1466,294,33,-582,0
-2829,2454,911,1951,0
-18,2806,2622,-845,0
1995,-174,909,-3502,0
-2486,3142,-541,-4025,0
446,1958,343,276,0
-424,-2708,586,-82,0
1078,-819,-77,-1108,0
722,-209,-399,-1718,0
861,-467,-1283,-757,0
-804,-898,2584,-468,0
1222,346,-752,136,0
-184,713,-1313,-764,0
-1826,284,345,644,0
-3205,-592,-1885,2153,0
3559,-667,1975,-327,0
-662,-1121,-109,-2977,0
-4675,817,-584,2631,0
187,-1247,-2253,522,0
-146,-3151,-93,5726,0
-3932,-638,-1235,-1181,0
1604,157,1892,-4523,0
-1527,-818,-626,447,0
-532,-1954,2018,-2439,0
888,185,-1503,1506,0
-1451,555,-378,-487,0
1322,93,-99,-4245,0
-1635,3626,2264,-2742,0
-2281,581,-65,-1212,0
-644,1564,-64,97,0
-1562,-472,2922,4778,0
-1137,1728,-2338,1718,0
-2853,88,703,997,0
3233,1218,-461,-1534,0
156,-394,-1087,-484,0
-3611,1134,3982,1574,0
295,4,-184,-1722,0
-2336,-1069,1639,-819,0
1703,1208,3357,1318,0
81,2038,628,-971,0
335,145,4217,-1131,0
362,16,574,-289,0
227,-2786,416,1315,0
-3266,521,61,4435,0
-2379,653,-544,-444,0
2791,116,176,-209,0
-2004,-1514,81,882,0
5577,3,3148,-294,0
-139,934,4511,-2795,0
253,-27,1794,2565,0
656,-2002,-683,415,0
2366,1263,2017,2122,0
1439,-858,-1572,-2157,0
97,164,-2884,1806,0
-2886,-1865,-916,-2435,0
237,-2383,-3032,2481,0
-1524,-355,-4194,2114,0
101,2661,1028,839,0
-1566,-1225,2119,1324,0
-1158,-911,123,-179,0
-3704,-1881,-1043,2311,0
51,1246,-2906,-1947,0
4189,934,-2253,2665,0
1696,-41,-53,-2475,0
-392,272,-2426,-529,0
1952,-115,192,798,0
2146,-1093,1944,-132,0
-1085,812,837,917,0
1976,-999,1867,766,0
-3213,-145,1601,32,0
1034,-44,989,-1907,0
-688,-23,1348,-583,0
-3536,185,1103,-1895,0
-421,1085,-1883,-3131,0
4154,1749,-3092,-1032,0
-1794,-3,-2744,2128,0
2012,1077,-2691,952,0
-507,282,-2768,-824,0
-11,-3598,3584,-819,0
-1423,-2958,-525,74,0
3574,859,-1771,3869,0
4,2049,-1064,3989,0
1095,1921,3032,1071,0
62,-2706,-341,-458,0
-1004,-8,1763,4796,0
1262,-5078,2544,1378,0
472,3089,-2216,1248,0
-831,264,-3285,-412,0
2194,-822,-1932,1816,0
163,236,137,-3357,0
-2086,1986,838,-1211,0
-747,-2735,316,-749,0
-446,1215,-1382,-672,0
72,642,224,-1717,0
-2,-1893,-1007,2677,0
-578,-1315,1011,-1599,0
-871,275,-2838,-1866,0
-3799,123,-1017,-96,0
-2252,2541,-2111,-1153,0
-2712,-1419,1391,-6674,0
-386,2958,211,-51,0
-2103,-564,1256,-1221,0
31,-1249,199,118,0
-1612,-296,-797,747,0
601,993,1192,-466,0
396,-2035,815,-886,0
-219,2487,-1748,234,0
566,-2148,1022,473,0
-2323,-3786,-1079,-1231,0
1795,3297,-3252,-4029,0
466,42,-1466,148,0
-772,18,-58,2,0
-1814,1768,211,-125,0
-1548,-2799,-6,-1164,0
-1439,401,2431,1411,0
-2402,-1829,-1446,1023,0
3037,-33,1772,2203,0
1558,-1082,-684,1887,0
158,312,-1193,286,0
-2964,2352,-2328,671,0
-698,-1452,-2264,1486,0
175,1157,-879,-1924,0
-1581,-569,-2336,-13,0
75,-722,-591,-2633,0
-2385,-358,435,-2324,0
-2255,291,1859,-1125,0
543,507,5577,4587,0
2919,-1376,-2096,-2546,0
-2289,1894,-1628,1812,0
32,-1373,-628,-3837,0
1296,-1994,504,4,0
1946,1887,-1028,1113,0
922,-1974,55,-1098,0
514,402,269,233,0
-3995,-128,1774,-7,0
114,3857,6,-1733,0
-4146,495,208,-678,0
2435,4062,-2129,-572,0
-1111,-2252,-2631,48,0
-1736,-1295,304,-1974,0
-21,-208,-1866,-1796,0
2642,2757,-2002,4938,0
107,-2995,1182,4332,0
424,1986,-1228,-98,0
-827,353,-2458,-1236,0
-394,1232,-5,592,0
1039,36,-152,363,0
2353,-234,-3248,-312,0
67,-1164,1423,725,0
-101,-1788,-1324,1979,0
-86,-553,-14,906,0
-1143,-153,55,498,0
-1134,939,1059,416,0
814,1354,2353,-1031,0
846,-2148,1178,-3907,0
1728,-3468,-17,418,0
2856,553,-2182,867,0
2539,2005,651,732,0
3427,314,2,216,0
6,2946,882,-386,0
-1179,-2102,-355,-1205,0
2176,689,787,1584,0
-747,3073,-799,-296,0
-397,433,-2401,-1256,0
2912,318,-297,131,0
