@relation ring

@attribute A14 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
541,-192,1154,777,0
-1438,626,8,-316,0
-2245,-2288,69,1416,0
1769,2818,203,1146,0
-345,-4889,177,-269,0
-2364,-1197,2998,1513,0
-47,-394,3452,-395,0
2086,2702,-1458,-1498,0
92,-1145,232,155,0
-5368,-4277,3131,-144,0
-1716,6,-4826,1155,0
-1147,1627,-15,3297,0
-1592,1031,-732,1062,0
-2473,-125,2512,1931,0
-684,4255,-3554,949,0
-238,-2794,389,-1634,0
-1493,-2074,-989,2627,0
735,1629,2906,-403,0
3132,-773,-693,2672,0
-794,699,753,3174,0
494,-1065,-966,-2735,0
-1538,-97,1855,129,0
2608,-1658,1341,-751,0
285,8,757,1163,0
422,1072,3247,744,0
-11,3164,-1489,2823,0
2073,1816,-207,-781,0
-5005,1776,618,-677,0
-934,1349,635,-823,0
-506,-234,-147,703,0
-1505,1655,1125,2763,0
-2016,-862,2792,559,0
-4186,2361,-3018,-289,0
3596,-3528,-2776,-489,0
-317,-394,-2557,2161,0
-597,35,627,-4,0
-1058,1358,258,729,0
5251,-366,-1502,2915,0
-237,-976,2861,421,0
132,2468,-276,141,0
-1515,-337,877,-446,0
966,118,265,-175,0
-3114,585,802,-84,0
-417,-1488,-2724,651,0
-585,2619,1517,-2321,0
11,117,-1326,1643,0
398,-1131,1414,-216,0
-1412,426,-1362,-946,0
-1422,-1102,-1424,1539,0
301,-2766,-1711,-656,0
2928,-1354,1917,-1878,0
295,2014,-842,-2593,0
-925,-668,-2597,-2574,0
-47,-4307,-1214,-3076,0
1874,-1385,955,-2617,0
-37,1778,2,-816,0
181,-1034,137,748,0
2246,-2414,-2996,1375,0
-2141,2075,1582,282,0
-2765,-75,-1423,-1468,0
-1761,724,-2088,-1806,0
407,-467,1308,-3175,0
-315,-339,48,-2148,0
2073,3174,47,425,0
-67,-4751,-53,-1274,0
-804,-764,901,-1202,0
953,-432,18,-1753,0
-584,-3358,-4247,504,0
-273,776,2087,1834,0
-1641,2601,715,1083,0
-703,-2071,-768,1335,0
-4137,-253,-3331,-3383,0
299,-2018,-2529,1755,0
-2094,-276,-997,-375,0
-107,-1922,-1233,-152,0
2298,-198,-3119,-824,0
1331,-901,-744,-1989,0
23,-2245,-1902,-124,0
78,-224,1476,1667,0
1042,133,-3357,19,0
-578,715,-3361,252,0
-2726,-1238,-4,-2797,0
65,-159,-2043,975,0
-1218,1728,321,1728,0
-206,-876,-3118,101,0
-362,-3203,3288,-17,0
-89,306,-373,709,0
2202,-151,3389,-317,0
-87,49,241,-269,0
-3382,2373,2605,-451,0
1634,-713,221,-572,0
-2141,1049,625,1052,0
-942,-1064,1063,278,0
1727,-2732,2951,-2192,0
1675,2599,2581,-1427,0
-337,1707,-1758,802,0
3568,1823,1721,2091,0
359,764,-124,-52,0
-3473,-207,2183,-254,0
1441,-1178,-2358,-133,0
-2166,1675,-1158,1141,0
-228,624,-1123,12,0
2667,-845,-1725,1788,0
523,-1686,2139,2071,0
1518,188,-2184,-1896,0
-34,1487,768,-1717,0
-2228,-476,-2196,638,0
1542,-1666,-2317,-1907,0
-4312,-868,2276,-178,0
-281,371,-599,692,0
-1214,-44,-2792,1825,0
-2882,152,22,-285,0
-69,386,-3967,-1704,0
1192,-835,134,2884,0
-959,-358,446,823,0
786,-2096,1027,-1458,0
-1916,3259,984,-3888,0
-45,3748,-1395,-2892,0
-12,3639,-248,1125,0
1264,-58,-2096,289,0
-941,-1963,597,-2382,0
-3468,-2995,841,-283,0
-2594,-1142,91,1597,0
-3152,719,-917,1774,0
404,443,-2489,-2109,0
-1846,1352,-2002,1096,0
-1744,17,2006,1927,0
-302,2381,5358,-782,0
1584,-149,1315,-1817,0
-1908,508,145,-1713,0
3856,-3533,-815,-672,0
-2598,-906,-1683,38,0
-1405,-206,31,708,0
754,615,2322,522,0
-1345,-6187,1689,-2584,0
-1196,1635,-924,-2405,0
38,-1202,708,474,0
107,1163,-1988,-3379,0
926,-1187,2521,-614,0
-729,288,-403,652,0
-2447,174,403,-83,0
-2379,784,-1962,2082,0
608,-4436,-24,1268,0
-4267,1083,-2565,-1546,0
-527,508,-3308,2095,0
-1256,1122,1329,-3194,0
542,3096,155,2045,0
-2532,-155,-3634,81,0
1207,2,1437,213,0
217,131,256,739,0
1972,844,-8778,14,0
-1266,59,-1552,-288,0
2733,-1639,-322,1137,0
111,1322,2904,1892,0
1823,-783,452,377,0
-2126,-183,378,-1314,0
2145,-3226,-872,-2135,0
971,1766,-157,-1597,0
2245,67,614,2442,0
-1404,-3798,355,-663,0
-2175,888,2063,1567,0
1161,-1647,-566,1303,0
-1571,-512,661,-625,0
29,-428,1113,-5663,0
525,1834,3237,-802,0
-34,1839,-677,-1546,0
1044,-68,482,148,0
-42,-4866,-1958,-3907,0
1203,2275,2427,77,0
1135,1498,-1777,1395,0
3041,-1004,504,-163,0
1704,-2206,697,-91,0
1956,3121,-2058,2663,0
-3762,-1811,-406,4796,0
175,515,-3141,1691,0
-4192,-3003,1142,-873,0
-354,-3578,296,2,0
2254,256,-135,1246,0
-1962,6,-415,3228,0
-332,1857,1389,1842,0
-183,-447,1403,86,0
464,2585,-1141,71,0
3735,82,742,-1588,0
2938,-2431,1443,-722,0
-1028,1686,228,-2116,0
-201,422,576,-624,0
-733,1685,1748,843,0
-2381,-295,-239,-1187,0
-64,277,-1591,1226,0
2419,-453,2002,4778,0
3436,-502,323,31,0
-1374,-1678,-1964,1664,0
-66,878,728,771,0
2,-332,251,386,0
-1361,-2826,1264,1816,0
3412,157,-239,1632,0
-1971,2273,1356,-4704,0
-285,1389,1242,-833,0
1495,2638,-166,24,0
1628,3626,-1083,379,0
19,-1516,-1456,-301,0
3344,-173,-1321,-719,0
1437,1226,214,-2483,0
-1446,-796,-965,1781,0
-425,-2287,-654,1783,0
1841,-306,266,-492,0
362,-969,-35,43,0
-1139,3712,-1756,-4061,0
-715,-1392,-231,559,0
-224,-125,2821,-486,0
681,-1558,149,2461,0
305,2129,-1033,-2828,0
-2694,1356,-944,-602,0
1475,-1804,-184,726,0
-671,-1487,18,1418,0
493,-1666,194,-45,0
-1112,-483,-551,1878,0
-4084,1622,-257,1658,0
26,-1926,-156,374,0
1081,-1337,131,3732,0
2959,-3035,-1477,-1974,0
-143,-115,-2023,3029,0
-98,1529,404,1168,0
-1765,988,-4191,3514,0
-4104,119,-976,-1167,0
493,147,-635,351,0
-2994,-157,335,-913,0
-692,1933,-2895,-664,0
-2251,-773,847,457,0
-802,5477,-1876,-1096,0
-1553,2176,-922,2153,0
-108,994,714,-402,0
-87,-2843,2261,-2686,0
-21,78,-1853,2502,0
-1957,2848,-504,-1763,0
708,-525,5567,-245,0
996,-895,2216,-2368,0
2,-295,5303,2107,0
823,983,154,1692,0
-1265,-432,-76,1183,0
-544,-3766,-308,-1624,0
-59,-196,2206,-1864,0
4158,3548,-224,-618,0
134,1249,722,31,0
384,1695,367,-3,0
2795,-187,16,-537,0
307,654,4016,239,0
-715,15,608,834,0
376,-311,-1237,-2612,0
-794,-396,1319,2379,0
1426,3445,436,84,0
4464,1557,-555,-1242,0
-165,245,-2093,-2593,0
175,2531,108,1069,0
-102,-602,184,163,0
952,1348,-3934,-74,0
2272,2,-384,251,0
3285,137,-784,-2905,0
115,-245,2849,-1655,0
782,1299,-2456,-49,0
-697,1885,324,-121,0
858,794,-3583,1808,0
1412,-2114,1801,1338,0
-928,-4353,1611,3607,0
-744,678,-2477,-2132,0
2493,1174,-2212,1887,0
154,-3,-315,2064,0
-2263,1852,325,1947,0
2468,-178,-252,2572,0
-78,1225,-2049,-2501,0
-2482,1008,771,-393,0
-49,1027,-3675,-1174,0
2119,67,424,1654,0
-1254,-1796,1389,625,0
-618,266,2977,-1333,0
