@relation ring

@attribute A3 numeric
@attribute A4 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
3302,292,-99,-2148,-237,0
2186,-117,-2304,3022,1625,0
-2114,3665,1686,817,3435,0
1932,-1512,2827,672,-1253,0
13,-349,-26,693,-1142,0
-2423,-1808,2393,-452,21,0
-643,2993,2913,-1846,-2002,0
3261,-255,612,1226,-2865,0
-8,1685,783,-1503,-228,0
-4533,-169,762,117,2566,0
617,-473,2133,766,-103,0
-1524,-305,2366,-1655,-2042,0
-1362,15,557,2017,-894,0
87,124,-1112,-1464,6382,0
1637,77,-564,-1424,42,0
2138,-1672,-2163,1515,17,0
98,-4616,-2004,-1172,-2699,0
-1543,-986,874,-3663,-108,0
-2652,-267,-2327,-3736,3143,0
-1574,11,-4694,-2261,-1479,0
1081,-2081,1707,-2159,3137,0
-351,-1899,-448,-651,93,0
-215,-2688,97,-1367,718,0
-891,2197,439,-1768,-1212,0
2826,-948,1325,1785,-1409,0
-502,-315,-122,869,-1324,0
-1208,93,-605,-2355,739,0
-139,-1487,-1212,1474,-1082,0
188,-2538,1054,-1924,-172,0
-3412,59,-974,-174,2074,0
4337,-3615,626,2031,2204,0
-2621,-1996,-2501,2731,-2495,0
494,-3276,-9,-907,2084,0
-473,467,-111,2063,-3706,0
-2341,-597,-2912,-1386,-265,0
1566,1207,-154,2475,-1216,0
3269,1727,-1862,-179,2138,0
-704,793,-3354,3083,-1048,0
-471,1241,-795,2913,-324,0
1126,445,-1891,586,204,0
-1731,-21,-207,-2662,-3678,0
685,1188,92,435,1233,0
-1353,252,966,1903,359,0
1944,-2201,-2156,-1176,289,0
-497,1706,-2242,-1404,355,0
-1178,-326,447,411,-148,0
-1248,1782,3753,2144,1423,0
-2178,1992,-1006,1567,2535,0
3134,-372,-1183,-419,-1227,0
3634,1747,-612,-618,2977,0
3099,-2302,1482,-4997,-1645,0
1505,98,1138,761,-422,0
-186,-1143,-2748,1777,621,0
-2822,2,-1421,-2081,-218,0
3804,1374,592,3,-1859,0
-925,-1586,-144,1317,-1653,0
-163,1827,-92,1928,-101,0
1999,-2152,-3813,436,-2177,0
3202,211,1033,1514,-121,0
713,4713,-1059,-4377,-615,0
-2613,68,-1031,1708,2694,0
152,1703,-2511,6,-2674,0
1036,177,1143,362,-35,0
-1705,1608,1543,2016,481,0
-789,2244,-2404,-1267,-1033,0
473,-2271,5355,1465,1502,0
-1972,19,243,152,-2042,0
-476,9,-1234,252,-2665,0
-2026,-43,-2105,-238,389,0
-79,-249,-1346,1605,-2416,0
1429,1627,-244,1708,-656,0
-2855,-31,-492,958,482,0
-11,18,-1074,-2478,-781,0
386,1098,3079,461,1437,0
221,-1181,2235,2609,2424,0
-1603,911,-1651,-438,1005,0
302,-182,1209,-842,-2322,0
-1216,758,-2283,336,-846,0
757,-755,-364,616,547,0
-4015,-596,323,56,-1968,0
3851,1228,-96,-1797,2736,0
181,1709,171,-829,-1445,0
935,-2092,-7395,-175,1465,0
193,49,-153,6025,-29,0
3825,3651,1132,-1659,-2656,0
1359,-1031,-2305,-1269,4422,0
-2761,422,-4486,1219,-126,0
-1162,-1453,-145,-1819,2671,0
163,-2055,362,-85,-1989,0
-1367,-3531,1014,-2236,-97,0
-295,108,-548,117,1884,0
101,-2153,2407,-1349,-2575,0
501,2637,1745,645,1194,0
-745,-288,-1523,-5,78,0
794,405,152,-226,1443,0
205,-1544,-2372,-1687,1638,0
-2525,-67,-2308,-1092,-2905,0
538,-2358,118,514,-201,0
-737,2396,2867,4391,2208,0
-1033,2194,-2533,-715,-1336,0
2349,1343,-108,257,3502,0
1951,128,-2727,-2296,-1918,0
611,-1941,-772,-811,73,0
-22,-1782,608,1106,576,0
-2332,2909,-2411,208,156,0
-1166,-629,1078,107,-3946,0
-399,-1877,2239,3568,1721,0
-1706,-538,-1236,-2262,-2239,0
3039,-3697,1842,-2784,-2635,0
-2614,-274,1219,-2387,1,0
-648,-2843,155,-783,-777,0
2219,462,452,1207,1437,0
431,1407,2475,-224,2821,0
-2242,2267,2089,-6005,-3996,0
4718,2534,-879,1764,-2517,0
108,2079,448,-664,2442,0
45,2113,1116,-1519,126,0
2203,1585,-957,-98,1874,0
989,-837,712,3561,601,0
-165,954,-678,786,-3474,0
1737,914,-2116,-567,-2482,0
-1156,3451,-4298,-1957,-504,0
-804,1973,-2,2455,-434,0
595,-1209,684,-495,1435,0
-8,1153,136,703,1298,0
113,939,-464,788,5273,0
-1713,-166,-2218,4382,2142,0
-1487,-1138,4152,209,-2528,0
628,-905,-3248,142,-553,0
-2691,-531,1388,2183,-672,0
-3276,2799,314,-2267,5465,0
-1201,3406,1277,892,-859,0
639,-1703,-1462,-3883,382,0
-162,-1138,3412,54,-1959,0
1387,1244,-1029,-45,-1808,0
1049,1433,-862,2661,286,0
-2206,1492,-1602,4399,758,0
-1693,86,-432,-2873,1737,0
-1604,-1443,-314,559,-1417,0
-938,-1304,233,1952,1702,0
-128,-2333,945,-308,-4568,0
-1451,723,-3753,-814,-729,0
1904,-759,-1728,-2412,-143,0
419,88,-4078,69,3169,0
-1642,124,3425,-2373,-1352,0
1611,2769,-5051,1811,-336,0
-129,345,-1176,366,-2895,0
-461,1225,-1038,-21,1677,0
-106,-1614,5061,-2447,403,0
-2341,-332,-332,-2098,435,0
-1173,1997,803,-1893,-1375,0
-175,406,-3582,245,285,0
184,-2597,-1156,-1056,1821,0
4381,872,-159,464,-1141,0
127,-1218,-2821,-1749,2832,0
-2547,1225,1184,1812,-1151,0
684,-2181,668,-2004,24,0
2056,1805,405,-328,1318,0
-1026,48,945,-1824,2699,0
-3853,3147,-1294,-368,1118,0
-1476,-3,-1458,-1784,1278,0
-1418,153,-962,-2375,1314,0
-383,-2206,74,1096,-2565,0
1675,1252,-338,-639,-1258,0
-171,-1278,1534,-315,364,0
738,1926,-352,-2463,-3546,0
-18,-154,-688,-17,694,0
-851,-2341,342,-2338,1786,0
-11,-2232,1307,-1972,264,0
302,779,667,2178,-359,0
-1318,-2488,-1833,404,-2489,0
-512,-1214,544,-831,2407,0
84,-341,187,1139,-278,0
-1647,3492,3695,1708,1865,0
38,947,1569,-145,-704,0
-788,-1348,53,-786,-3661,0
895,-2334,1456,-1214,-1446,0
1882,2404,2349,3755,-2523,0
336,918,-3243,994,-173,0
356,715,-2686,-274,449,0
1868,-38,-114,-1438,-2458,0
55,-1451,1703,15,-778,0
-1484,-1254,143,-3252,432,0
3008,-25,-257,-1383,-263,0
2799,-1716,-2206,1802,3406,0
-207,2506,-633,2817,702,0
1972,735,643,-2362,-2492,0
-896,545,1064,2225,1596,0
147,1293,-1729,2234,3983,0
-4989,806,-2125,-1449,-1182,0
1815,2663,-1531,1426,436,0
419,1118,-165,-3406,2852,0
1749,378,1035,1907,-1906,0
678,2878,-1053,-2455,-499,0
178,1107,-882,-2696,-405,0
-218,-2219,1451,1116,-2009,0
492,484,-683,-1429,579,0
617,-4414,2787,-82,3121,0
2485,3057,1278,-746,-261,0
-958,862,76,239,-64,0
-1611,-206,2892,494,-3405,0
-783,-898,618,-49,76,0
-2586,162,1761,3409,426,0
-2178,1036,1732,-1675,-399,0
1276,2548,-2773,-2241,-1771,0
-2893,-1453,599,-3702,105,0
-256,-1705,-186,-496,-1402,0
2619,-169,-2386,-3518,-206,0
679,-984,-2476,1767,-101,0
-3268,216,2393,2219,-2979,0
2072,-172,938,-352,-104,0
-382,-3935,1835,48,-25,0
-1068,-1893,2697,3591,524,0
-748,4518,762,968,-543,0
-975,208,-2032,-52,-172,0
-2195,-2531,-2182,-6334,-1276,0
1238,-2492,-1563,-158,-1494,0
-588,-1738,-113,-3278,2004,0
2292,1167,-923,2151,164,0
265,146,2152,-1864,-3331,0
-3376,-1155,1194,1903,-331,0
-1369,-2428,1997,-1137,495,0
1082,447,1732,2876,-3086,0
2223,-302,-7,-268,-1722,0
3121,-962,282,-435,165,0
-1336,-1232,504,603,466,0
-285,-994,723,561,274,0
-42,-897,3944,142,-1012,0
1977,-833,553,-65,1277,0
162,-998,1536,-49,1514,0
826,-1996,-274,1437,214,0
2123,2009,-169,-1188,-2814,0
4165,2032,1203,-1552,-3572,0
-1753,528,-425,1365,-488,0
-3299,1274,2464,-232,-2914,0
2996,-2488,7,-42,-1958,0
-2553,-18,-1849,1766,-3164,0
-931,1355,948,2256,621,0
495,2876,-1284,-2932,-338,0
-3467,872,-2116,1374,-3093,0
1239,446,72,-322,1108,0
-1413,-1593,2595,964,1192,0
554,3458,134,1444,1082,0
35,1023,9,1004,3336,0
-105,-3632,-2219,4685,343,0
-199,1667,3109,-353,434,0
2029,-103,2452,-963,1282,0
2419,961,-2378,-119,-156,0
-2528,699,-997,-86,-501,0
3131,3239,993,2686,2158,0
1086,-1594,-537,497,2864,0
685,2367,197,1895,267,0
736,1325,1148,191,567,0
614,1694,4699,193,-1457,0
1466,487,168,432,2731,0
4068,73,1357,2073,-207,0
-1454,-151,4302,26,-156,0
-1907,-1832,1586,143,168,0
253,-864,-267,1447,182,0
2723,124,386,1035,1223,0
-2068,2561,43,261,-1223,0
-826,-956,605,-1616,2284,0
-2877,-937,2103,1121,2771,0
177,1678,-835,-191,-497,0
-1795,-1776,3217,301,-1711,0
-3057,1859,-287,1676,236,0
4688,1804,894,2396,-57,0
-575,2438,-1299,-3972,-313,0
2036,346,-401,-314,334,0
-2246,831,-618,21,2223,0
-516,-967,2261,-2228,1445,0
1212,117,-251,-368,-1572,0
1344,-2352,-1195,-1536,4071,0
-844,-1236,-1606,-1948,-1458,0
-3243,-222,-2656,99,-387,0
222,442,-1986,-3841,1559,0
-123,-1945,-3935,255,629,0
-267,1331,-1943,-2117,-152,0
-222,648,-886,3041,504,0
-192,1122,3907,2272,-384,0
4018,2848,297,-2501,129,0
1403,167,-345,1454,1762,0
-216,-968,1529,588,136,0
-5012,-1952,-237,873,-662,0
2633,4318,-1401,1628,-182,0
-2391,-204,-4358,-1958,-28,0
-4384,49,-1226,115,-515,0
1774,2844,-168,678,-3072,0
-2307,349,1792,-1374,-1692,0
-1855,1678,3102,108,1265,0
1612,4526,948,-3818,-219,0
609,-3108,-1013,-2294,155,0
-57,1165,-58,-535,-132,0
569,-492,2009,-655,1316,0
1116,136,-1552,-4,1127,0
-3116,-22,1394,-898,-704,0
-1728,-1474,305,-66,-3107,0
-1528,2453,143,-3168,2076,0
-2934,1782,306,-23,-2051,0
2634,1657,-1707,-32,-2108,0
-972,76,-796,646,-809,0
3068,566,-2015,991,-916,0
2967,-1367,-1906,1736,792,0
-1864,1036,846,812,511,0
2129,1481,1142,-2525,-2859,0
42,-1972,-704,-2215,-965,0
1668,8,93,-3512,-1076,0
-91,-743,131,-1111,1837,0
-97,-429,462,-1714,-32,0
-2504,-2283,2474,849,-496,0
-2309,1969,2082,1526,-1967,0
-3031,-1145,-533,-2082,-1476,0
-3589,1293,-2396,623,-437,0
-2295,3974,1549,158,846,0
2195,-3735,1543,-1081,1613,0
-2481,617,-1691,-1371,-2134,0
1717,4019,-554,-4817,101,0
-192,-1052,175,-422,-664,0
-264,1922,-1992,221,-173,0
1714,-2002,-302,283,-168,0
-165,22,877,823,398,0
-2721,-702,355,-2814,2726,0
349,-2112,818,1451,2561,0
-237,-2724,-1291,-193,-545,0
1798,66,-709,-3421,192,0
-364,689,29,-3304,1798,0
-63,-942,-55,105,76,0
-75,-5642,-2377,468,-4,0
282,2303,-742,-2338,-2797,0
5236,-3998,126,-3238,-962,0
2373,-54,235,-1354,1298,0
1044,3146,-312,1046,-1461,0
1521,-1579,145,697,-3039,0
-5493,-224,-1678,1359,491,0
-62,-994,3046,2966,72,0
1826,-15,-1944,-1372,3412,0
-889,32,-197,3513,-742,0
-1445,-196,1915,4249,-1044,0
1416,649,2615,169,-2167,0
1238,-624,1159,-419,968,0
-1193,-3509,-254,1081,131,0
-1055,1002,-1744,3412,-239,0
-2638,1159,488,1616,-467,0
2263,-132,-502,1826,3079,0
-1864,2756,-122,-1565,-1309,0
-2041,9,-2394,-89,-373,0
-1131,-1182,541,623,572,0
25,-1032,-2674,344,-82,0
3169,745,1534,1621,-692,0
847,564,-1639,-4286,3181,0
-1104,2539,402,1788,-454,0
1836,-864,-172,375,3842,0
-2228,-2754,1062,2438,-167,0
471,4,-864,326,2909,0
76,329,-18,-3557,-1517,0
-821,762,4242,-1493,-989,0
64,-155,-1748,-1078,-3075,0
1218,-1186,1159,145,-238,0
-1442,-307,-2131,385,-23,0
-107,-482,-765,698,1212,0
1962,-2173,1505,-864,2523,0
1151,1751,63,-664,-71,0
2324,-1759,-322,1279,2682,0
1723,801,-37,3462,-2964,0
-2469,-351,2214,-1152,2871,0
1463,953,-939,-1597,1244,0
148,1628,-543,642,1354,0
-105,395,-3563,1829,2685,0
992,-256,1499,1208,35,0
-813,6161,-603,128,548,0
-988,-103,-566,-2194,2731,0
124,-1607,378,-2084,22,0
-294,-68,596,-229,2076,0
-23,1755,4177,708,5567,0
-43,24,-1706,-138,-118,0
439,2556,-535,-1283,1903,0
-2254,-341,-3107,-2195,-1609,0
104,-649,-1958,2145,-872,0
-2382,368,-3217,-204,3631,0
-285,174,-14,4397,-475,0
-3199,1494,-1714,-64,-206,0
-64,-196,4245,-113,-3357,0
-584,-2837,-3261,-2654,-771,0
823,4274,-1293,-78,-651,0
186,715,-2332,-1057,1779,0
-347,4045,2642,1164,-731,0
1474,2962,-1219,-4829,1122,0
-2076,1678,1126,-1368,146,0
1505,-2023,3128,-132,-2612,0
-496,-2407,-2986,853,-1967,0
-338,-628,2469,-913,-625,0
218,-2579,434,-113,-2355,0
1101,2397,2909,-931,-2579,0
3306,143,-4801,-5154,-19,0
-2126,0,3247,2298,-3119,0
-1958,1232,1895,-2346,-2217,0
63,-11,-2763,2668,3096,0
-1305,518,1794,-134,461,0
51,-648,-109,2549,-844,0
-525,-14,1833,2178,742,0
-4497,-194,207,-5866,3781,0
301,-145,3094,542,155,0
674,2348,2345,4,-1868,0
861,-2808,1608,-585,-1342,0
-1439,-1145,-1426,-1932,-214,0
2346,2366,-2692,-2262,43,0
162,-1985,-4,-2654,-1345,0
1793,974,189,703,-74,0
2242,-806,754,-1576,-1052,0
904,98,-502,229,969,0
216,-1661,-1004,-308,4034,0
2157,-3763,-4929,306,-1478,0
2029,-652,-197,-1656,83,0
-3551,1859,98,-2184,-1921,0
1298,-1761,-1103,1568,2462,0
-1371,276,-4798,-1028,228,0
-2009,1441,215,-928,1611,0
-3293,272,1383,2471,-645,0
-2108,3354,1679,-1472,52,0
3098,36,-5,-2765,-1423,0
-3016,734,-761,-1574,-1876,0
316,1215,-134,1005,-5312,0
-836,-833,837,-206,1846,0
-1611,1497,-2316,-77,2165,0
631,2958,2902,1564,2732,0
2083,478,-394,1214,2042,0
-708,501,2302,-862,2502,0
1881,-1137,924,111,-436,0
-532,2909,195,-1593,885,0
133,1618,-1542,-1214,-2792,0
831,-1666,1291,-923,2438,0
-1466,588,-794,4,-2179,0
-482,-1033,-19,2675,1045,0
-4733,1371,13,5131,-1554,0
-1141,1599,2467,-1015,2033,0
2178,-1999,3747,-1641,715,0
947,-2493,201,-504,-2618,0
-1549,-3267,1431,456,-4688,0
-1132,-89,-2346,715,3116,0
986,141,-76,-1076,1143,0
2787,-348,672,-4783,1275,0
-1256,-92,-348,-191,-236,0
3054,-827,-3505,-2634,1434,0
1452,-1166,-2633,136,3518,0
-1556,1202,39,1204,1945,0
1239,-392,-3198,869,1959,0
-1546,1966,2788,2922,-958,0
-2495,-2238,-4,1578,-43,0
1472,-223,-2362,48,1481,0
-1391,1186,2447,-612,-778,0
132,-2736,-1985,838,1362,0
1082,-1063,-504,-683,2584,0
3021,-4126,1733,-237,2861,0
-236,18,2125,-2237,1083,0
28,-164,-1921,-2224,-731,0
-1576,-658,1067,225,1321,0
3064,-582,-405,3344,-6,0
952,3795,-2372,154,-2931,0
1508,-489,-1377,-1579,6223,0
1076,118,-662,-1,2679,0
-1136,-2104,-244,-2336,-638,0
3249,-2392,-4,-943,3547,0
446,426,-4943,2263,1941,0
-69,-3762,-327,-404,-1765,0
1979,1878,1085,831,-2121,0
-918,-1998,1482,964,-1913,0
1332,-518,-836,-1237,1023,0
2035,213,-1114,2805,3372,0
22,1126,745,608,-24,0
47,-1526,-1291,-423,-2039,0
1183,-71,1423,586,1441,0
-5642,1426,-2491,1665,1758,0
848,1064,-7114,-331,-926,0
1115,1262,1125,199,1298,0
28,-3215,-218,-2362,-2737,0
-2024,205,-1821,261,235,0
-1169,-18,-18,254,4546,0
-1294,1542,-2621,2956,714,0
716,501,266,953,1496,0
-2523,-357,-2858,46,1265,0
-951,-3461,998,-2736,358,0
-2073,-502,-1054,-1073,821,0
404,1151,1762,1458,-872,0
2071,451,-222,-2183,1292,0
465,-681,3141,-779,-1519,0
-3255,-2544,686,-74,708,0
2383,-3229,-1442,165,-985,0
-2237,243,201,397,2044,0
-557,-251,-2191,-826,2434,0
-298,2207,-1309,-2715,3557,0
972,-122,293,235,-1277,0
721,1,4364,133,1989,0
2788,-1192,385,41,3139,0
-1252,-675,-1231,1026,1461,0
68,147,77,786,1027,0
2073,96,556,1327,-151,0
1893,333,-1932,3263,527,0
4,1091,8,624,-944,0
-3916,-128,-2926,-2886,1632,0
1259,1901,709,2749,1497,0
-4861,3335,313,-79,1626,0
-1674,4959,3654,-359,-4665,0
-1528,-3691,-685,-291,-57,0
2582,435,364,-1615,202,0
134,-98,576,3132,-693,0
1207,-57,1576,107,686,0
603,-96,-486,-184,-1196,0
-395,278,-1856,4604,1505,0
-3158,-165,-107,-3269,-1331,0
804,1361,2534,-1081,4268,0
1236,-2669,-478,3621,92,0
125,178,-771,922,-2771,0
-1714,-153,-697,-2353,366,0
793,-1935,504,-4119,2082,0
-1177,2859,-1627,293,228,0
-4746,-512,-475,-1127,3156,0
-3832,-4259,86,3664,1057,0
2358,1951,-2673,-1607,3689,0
-1574,-2693,-252,-61,-264,0
-3846,2898,-351,496,29,0
3715,1455,665,-372,-1796,0
27,-598,-2872,-4454,126,0
314,612,-556,987,2247,0
-1515,-216,1258,-416,872,0
2062,1989,217,438,-1285,0
1425,86,2172,-2132,2511,0
2688,2065,388,3685,-522,0
4904,-2053,-6009,-1628,64,0
242,1488,977,217,256,0
-638,-166,-4434,325,-25,0
-777,4,-1333,-908,704,0
1888,3271,-2027,-22,-3529,0
1471,277,-67,291,-1817,0
1715,3258,-1909,-425,-654,0
-397,1255,-3045,-66,728,0
2325,-269,-16,-231,-1675,0
22,-993,3221,612,1446,0
1477,339,-132,-393,723,0
-579,-1903,-172,-439,-525,0
1913,-4223,-2751,-444,1347,0
-938,82,-2289,11,-1326,0
-285,3155,-1843,-1506,-151,0
-742,-392,-1187,2071,6,0
1903,-2844,2677,-503,1132,0
-2715,1136,634,38,-613,0
-58,3864,1391,3584,-1587,0
-2092,1148,-1076,1181,-426,0
-2088,2211,2053,-385,-477,0
-131,-1826,2618,2763,-442,0
2701,-899,664,645,-666,0
1352,786,625,1417,-4033,0
-2976,-1265,1796,1232,907,0
79,327,207,886,1112,0
-744,1358,1561,-1172,2082,0
646,-2647,-52,-3189,-1996,0
847,-1362,-1191,-4203,-56,0
-5377,1212,866,-254,-3083,0
-2087,2487,221,588,-304,0
3133,-798,-804,3046,2297,0
-96,-714,-2934,1665,-2391,0
-1347,-1453,-916,-1493,3436,0
597,2674,1987,196,-249,0
-1154,-1092,1674,1853,181,0
-1022,-295,-374,1999,927,0
-2296,2668,-168,1274,-343,0
-946,-23,-2858,481,3056,0
848,1163,-92,774,-157,0
1287,-1217,1699,-1318,1247,0
2947,-2,376,3475,205,0
797,3644,4753,-4422,2101,0
-2219,2256,1537,1577,-4527,0
3,-193,-1394,181,137,0
1264,254,1881,-258,-2024,0
16,-1615,-1546,529,-522,0
-1686,4162,1973,-4218,1208,0
-2742,-1908,133,-1386,4564,0
-2928,-3744,1865,1999,337,0
-1455,1475,-1942,-3191,-2648,0
-3471,-1548,998,596,188,0
-2701,3048,-2383,1125,-2009,0
-2775,907,-2418,1542,-2317,0
131,-2424,2693,-3146,-4945,0
3409,-691,4106,3815,-2287,0
5128,5614,996,1464,392,0
-1186,-159,-367,4017,-406,0
-24,1768,123,-2101,-107,0
138,-2536,-1348,966,265,0
-2827,1156,-2238,811,-1521,0
2617,-2788,1537,716,-713,0
2392,-374,-3933,-501,-1149,0
3249,-1668,-274,2029,497,0
585,978,26,-1447,765,0
16,-1462,1694,-546,-1559,0
3399,25,-98,-944,-25,0
-394,953,-928,1521,33,0
944,409,862,2216,-1376,0
176,2024,2702,-206,-3118,0
1383,3307,-2063,1417,-2025,0
-1545,-883,-3057,-2118,2209,0
-1532,359,-1218,1088,-952,0
-803,1007,-1548,-34,-1434,0
1,915,1082,3036,1277,0
1074,-858,-57,-446,898,0
2225,-197,1526,-197,3801,0
1253,2076,-1058,-1673,2178,0
-1936,2481,2415,1587,3519,0
2238,588,-68,893,137,0
-2545,-4451,-1363,-3075,65,0
-418,1137,-2438,713,-2202,0
-2798,181,3664,-1794,1561,0
-843,1645,1776,-1286,2492,0
-409,1914,1193,-1014,1061,0
1066,109,-118,116,18,0
-237,-1613,-2585,344,-1894,0
403,2099,1712,1049,3452,0
1039,-2653,69,1532,-3206,0
1982,-19,2676,-2013,1007,0
-2342,1171,-239,416,-1657,0
-2644,665,1227,3498,-1918,0
252,1125,-2505,-1682,-2394,0
-3821,2377,-1247,371,2387,0
-1783,385,354,1629,4714,0
-25,246,-26,1776,2393,0
-3006,-3213,-431,4867,473,0
-2418,231,1878,-822,-1331,0
-3614,-2102,1842,319,2854,0
1027,-972,-472,-3778,652,0
-1741,-2371,-2491,497,-629,0
2565,1311,-102,1508,-1735,0
-875,969,-1096,1688,-536,0
-37,-527,-1336,2195,378,0
-4402,-2576,1247,-1683,1264,0
-28,-3272,-4153,-615,-1339,0
-1733,-906,-2908,2764,-2788,0
-2944,2601,234,1003,769,0
1849,1835,1134,2245,614,0
3254,774,-2089,-1868,-1499,0
-4242,-101,-1957,-1095,1795,0
-2558,-192,-711,1742,2024,0
-4531,-1283,-252,1777,-619,0
-1152,2316,248,33,712,0
-1076,3456,1651,-1895,3965,0
-1187,1081,-2083,-1314,1832,0
3116,-2228,-3394,528,-1376,0
-1818,-169,-1166,1191,401,0
2334,47,219,-1309,4893,0
-1802,2671,-529,1716,1374,0
-2157,-2496,703,-2394,1498,0
3078,2328,1296,-429,-664,0
2083,294,-3113,2928,1917,0
792,-2883,-867,812,2016,0
768,1733,1929,561,-333,0
-1107,-1897,1342,-1769,-2133,0
434,-4038,228,1684,1331,0
-1826,571,-1264,-711,902,0
801,1885,3226,198,-286,0
2583,981,-172,-3398,-3464,0
-567,-1027,2341,-1218,321,0
-63,-639,3192,937,9,0
-2573,362,-3729,1836,552,0
-809,-303,-667,-3207,-3433,0
1541,-43,-274,2355,775,0
-342,183,22,-3395,228,0
-381,2547,122,-2385,1839,0
-2565,481,1134,726,-942,0
636,-1288,1163,527,627,0
3834,23,-1702,-3722,-1201,0
-1267,-1464,-432,1194,-4326,0
1878,1961,-1744,-2174,333,0
85,-215,-2506,1254,1096,0
-1851,2818,-2273,165,6,0
-1325,738,-401,924,271,0
1504,-3182,-1772,-124,-399,0
