@relation ring

@attribute A1 numeric
@attribute A8 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
1375,-2133,-51,-3474,0
-96,-598,-701,766,0
178,1891,-86,-2432,0
-1297,-989,1212,-1371,0
-232,-2322,2916,-451,0
35,-56,-454,76,0
9,96,-287,4366,0
-5488,796,-1625,-903,0
4,-3423,-264,4546,0
656,1252,1031,-732,0
1516,314,515,-82,0
756,1548,-44,-2792,0
1221,-1105,-331,1795,0
3665,-2829,1083,-2565,0
2589,408,433,228,0
-83,429,2732,1798,0
-3583,-2712,-3606,-833,0
1212,1405,3443,-159,0
-4605,665,3732,3237,0
39,361,-643,2209,0
-2746,1288,188,-2184,0
-1263,-1553,-41,-2894,0
2864,1208,-2579,-214,0
532,1414,-1616,2946,0
2076,1289,2805,-825,0
-596,64,-1746,49,0
-205,-571,-313,-234,0
-399,1184,-1274,-215,0
-1676,-224,-171,446,0
1383,2894,773,466,0
-2535,2603,2866,-1206,0
-1249,52,-246,907,0
-2892,15,139,-3685,0
-754,-1874,703,383,0
483,-199,484,-3107,0
-1524,-254,2692,557,0
-465,-149,-777,-4043,0
-1597,265,784,-1962,0
-3609,157,333,872,0
-2186,-264,518,-1325,0
-2385,151,-4134,775,0
769,-201,-888,297,0
-2225,961,-1402,2819,0
-13,-1723,-3824,-1479,0
-2108,3861,3682,-41,0
3938,3846,-2004,-777,0
-1934,1393,-371,1444,0
-4474,-1335,2316,3,0
1225,-2936,-972,114,0
-3627,-17,-8,1688,0
-685,-3994,3429,-3805,0
448,-2691,936,1044,0
-3628,-2969,1503,-929,0
-2992,-835,151,1307,0
-892,63,2136,3145,0
-94,-749,2372,467,0
1857,687,-2074,-989,0
-643,429,2315,1285,0
844,166,2674,-637,0
-2182,-2027,1699,-595,0
-1131,-946,-5,2451,0
-1461,872,-1075,1559,0
2924,-938,1569,-626,0
2558,-1169,-195,3327,0
-1053,-2431,-4141,-2009,0
-2722,1624,-1203,-89,0
474,445,-587,2433,0
-1887,-1938,-2715,362,0
-2672,2844,61,1012,0
2083,-2478,-1045,512,0
-3072,-373,3406,1976,0
-1573,493,-1074,2145,0
-421,-558,1005,4166,0
-2186,1452,-369,1552,0
-213,-1115,-5407,1531,0
-1038,-2488,1559,1183,0
-889,961,-202,-2335,0
-903,922,-302,-79,0
-167,-3624,225,-1664,0
-1955,911,-131,627,0
-537,-106,4447,-2877,0
1048,1309,2592,189,0
-4316,-926,2273,1356,0
171,-1773,-1937,-3091,0
2508,-31,-391,1232,0
1758,1285,2075,1582,0
-1672,-3406,-705,3842,0
64,294,136,-1085,0
-2658,-1118,-856,2487,0
-678,1362,-2766,-1711,0
1707,936,2774,-2155,0
-875,-2831,995,2387,0
-1482,3586,-1048,-1859,0
-194,291,3679,1322,0
4759,-1076,-1495,1682,0
149,-1388,-471,1296,0
-1378,-184,494,1758,0
2656,1988,1066,-781,0
1688,1402,1926,-1921,0
686,409,318,891,0
1305,1458,-1183,303,0
2274,-3513,694,-415,0
-1543,3256,42,4659,0
-2799,121,155,53,0
276,-513,-3312,678,0
3368,1091,59,-2191,0
652,1459,619,3411,0
1473,-3299,-1657,-1555,0
441,-1942,-4047,3445,0
-236,-1935,-834,641,0
947,-245,-3767,-898,0
-1053,-1028,-818,-1181,0
178,1265,199,-1205,0
1842,84,-35,156,0
-963,-463,1049,625,0
1626,721,-975,-234,0
422,-365,-3646,294,0
-357,2049,-283,-278,0
-731,734,-1854,3557,0
3341,-1952,132,1155,0
-107,15,1747,494,0
4046,339,-441,25,0
1206,1294,699,753,0
1047,2808,-879,1135,0
699,2376,-1888,1641,0
346,-2225,-2222,1638,0
132,-3196,-2509,1391,0
1374,-2305,-335,277,0
-4184,-339,938,-736,0
-404,323,-2441,-124,0
1125,-1353,-13,3046,0
3153,-41,-551,58,0
326,-1739,583,-3706,0
-909,-3242,-1519,2566,0
1437,2262,207,4024,0
334,-3515,2204,-31,0
2541,-961,1645,1024,0
3255,-4234,-957,-1632,0
742,-1344,3174,47,0
-122,-3671,2458,1833,0
-137,-2899,-1353,742,0
1412,1037,-3349,-757,0
1467,-528,1637,2305,0
2508,-191,-1419,567,0
-2921,-197,35,-405,0
-51,2189,-989,656,0
-655,-1375,-68,353,0
47,-937,-164,1383,0
-1836,2694,-969,1442,0
-286,2505,33,-1941,0
-3453,-1137,1819,-324,0
1824,1112,3592,2731,0
241,114,-37,846,0
92,2809,1186,1582,0
547,-71,-2504,-2542,0
-62,196,1677,-778,0
1346,87,1133,1138,0
1941,727,1995,127,0
-669,-793,2069,5664,0
-68,-307,1655,1125,0
-89,326,-4681,-2119,0
49,-1037,-3186,171,0
-902,-246,2305,-2284,0
-3094,-184,-2287,-654,0
951,829,2963,-615,0
-1331,4066,-1516,-1456,0
656,-1386,5504,-937,0
606,42,-1178,-2358,0
-26,306,139,446,0
-1925,-126,2552,563,0
2432,445,-54,193,0
718,354,-2406,3286,0
62,-146,-1202,708,0
3008,3177,-2327,882,0
255,286,2212,1712,0
-2943,2121,-975,1566,0
-2372,-561,-773,847,0
2088,-274,-512,678,0
-221,296,-1321,244,0
-324,-2038,-207,2183,0
341,-1896,-2724,-607,0
-2308,687,-95,1014,0
755,-2252,-984,3689,0
-1158,-1744,-1067,-3088,0
91,-3954,-846,-2328,0
2,2272,2428,1057,0
-2014,24,-73,-32,0
277,2712,1,-132,0
-1234,-1448,5178,-2797,0
261,166,1885,324,0
527,-5907,-3267,-1542,0
2176,1568,-469,1699,0
2829,1678,232,4002,0
2533,-1004,763,17,0
1161,1209,-711,-3284,0
1104,522,-167,1853,0
-1753,2707,-755,-729,0
488,-1493,898,-1742,0
2491,713,-157,335,0
-127,104,917,115,0
288,-103,3265,241,0
1039,314,101,265,0
2043,-532,3227,758,0
26,5202,1435,1423,0
-3915,-261,3222,-249,0
-675,408,454,21,0
3851,1003,1016,451,0
33,7,-53,-4908,0
-1906,-1013,-885,382,0
697,-1674,-531,-1083,0
206,1696,-1118,1,0
-13,-1385,-1155,1061,0
-1341,547,-344,-352,0
-759,1569,-237,-288,0
-2158,-1784,1838,-2576,0
-1163,-162,-83,1108,0
1148,-263,1133,-18,0
-318,1403,7175,-1494,0
-3591,-3283,335,-1876,0
2522,-222,-76,4422,0
-2245,-902,543,3748,0
-326,113,1102,2606,0
-11,473,-157,2504,0
3094,-1973,835,2422,0
368,-291,-1667,-2226,0
-1235,1184,1214,-2026,0
-2278,775,2154,-1474,0
-1689,427,309,-326,0
965,-2624,681,-3598,0
3418,2878,-892,-3,0
-2712,-1194,-4214,664,0
-421,1348,-74,-2143,0
678,-3302,41,799,0
-1717,1453,-2628,4705,0
1361,-739,-1335,-68,0
292,711,-796,-965,0
868,-3064,-2642,3973,0
-1062,649,-26,-1292,0
157,2376,1725,1265,0
-637,-1612,-488,1245,0
1217,-2071,-173,-1506,0
-23,2079,1492,-4,0
2428,-1498,-386,1432,0
-1954,-392,1151,649,0
655,-3796,-3854,-1461,0
-595,-115,-1084,234,0
32,601,699,2283,0
-973,-1776,2376,-177,0
1072,1193,731,168,0
-2207,-1091,-409,-3661,0
35,942,632,-66,0
1567,-2072,1258,-1499,0
723,-1016,-2946,-313,0
2143,218,1897,366,0
1867,546,-137,92,0
1728,-191,1303,1007,0
-919,2739,179,-103,0
-3536,905,456,-4906,0
-3133,668,-315,901,0
-1214,-603,-1442,491,0
-4324,-1106,-4,-563,0
-2578,1178,-2482,3799,0
-1043,2041,-2211,-536,0
359,-91,-405,988,0
-2517,32,2324,-2124,0
1246,1501,1113,1563,0
-1443,-2477,-1756,-1988,0
3954,-4422,-1954,-112,0
-3876,1729,-1253,3116,0
52,1056,-3465,-1233,0
-413,-148,-1034,3079,0
168,-706,1322,2904,0
1293,-1902,746,1663,0
1157,261,43,2095,0
-348,-442,131,256,0
212,-207,-845,-1725,0
104,1044,1706,-473,0
-3932,-1487,4004,-79,0
691,-1957,3472,-1381,0
2158,35,2233,-1335,0
-2255,-122,305,1206,0
-424,-2326,2778,325,0
3279,-1662,-223,702,0
-204,637,-2667,3668,0
6285,337,-2114,-167,0
-6,-1484,-66,2652,0
-75,1054,-3861,-1579,0
3002,692,699,736,0
-784,-1679,1726,-1359,0
3785,215,-24,218,0
-1086,647,133,-937,0
-487,-1764,-2705,-1582,0
4378,85,-177,191,0
4492,-101,633,-534,0
861,2458,1266,2167,0
-218,871,-2101,-2588,0
2078,1147,-351,-136,0
244,2462,-1111,618,0
-1285,-3609,26,4424,0
1076,4087,-4435,3613,0
-1488,2676,-1155,126,0
708,-83,-1107,-61,0
-32,-1642,193,96,0
59,-691,801,-1507,0
154,59,3259,984,0
-316,-1853,-2971,-306,0
-1377,4387,2137,-2534,0
-1074,-1365,-1854,-1023,0
376,389,-1414,-228,0
-1274,-3201,876,962,0
1701,2938,-2941,-252,0
-1074,-884,-174,2669,0
-874,-789,-4115,19,0
-3504,-5399,121,2692,0
567,932,2926,-2391,0
-1614,-1295,-203,-2699,0
1787,-1142,2,27,0
365,111,-1013,894,0
-1548,-903,-1738,-13,0
3379,-182,3961,-2171,0
238,-2471,-384,1392,0
3908,-119,-306,119,0
4676,1226,1619,-57,0
-2119,-1614,2999,1453,0
266,-1738,632,1965,0
35,1504,18,2278,0
472,321,2105,-1982,0
-2349,691,1761,3801,0
-107,-2283,2928,572,0
-369,2201,-1183,6,0
1301,-1375,-939,-2029,0
1389,1954,-961,-24,0
-176,3121,-1308,-1504,0
-433,2161,1688,-4769,0
229,-3953,636,675,0
476,-623,-2309,1347,0
5133,-42,-2832,104,0
-88,-985,1,-3301,0
1481,-1523,1513,-1848,0
-991,297,2183,-408,0
-144,-3096,169,525,0
-2504,-1688,1083,-3557,0
-4928,2809,407,7,0
-2174,1704,-338,1516,0
-101,582,-19,3316,0
5,-135,-324,3169,0
-1415,196,2859,-2384,0
-714,-216,953,2685,0
1745,301,-2155,874,0
99,-2885,-288,-156,0
2292,338,-164,1182,0
-3382,1854,-2394,-615,0
-1675,-4,-3205,1434,0
-2331,946,-586,904,0
375,2158,-118,-211,0
-2062,-1145,943,-1108,0
3231,3689,-397,2484,0
-902,-518,28,-97,0
786,-211,-2439,-1505,0
-183,-137,1966,-199,0
1646,309,1474,1672,0
45,21,648,-1442,0
5577,1654,2156,-1647,0
113,-978,171,-66,0
743,3408,2213,-158,0
3249,2824,978,1352,0
1829,469,1,1288,0
-7,-459,171,-1824,0
-2964,-1209,1148,1239,0
-655,-5649,1947,-821,0
2698,-901,2065,4714,0
-423,1354,4096,334,0
964,-2138,-3349,-1746,0
-638,-3826,-3028,-335,0
-585,-1482,-2206,697,0
-3365,3315,-3604,-2,0
2038,3206,1667,-2367,0
1047,-2763,123,769,0
1225,-74,-1142,696,0
2027,-211,1746,5,0
-1162,779,1846,1444,0
-19,586,-1219,-2121,0
1656,219,2716,4155,0
2492,-1874,1892,-441,0
-15,114,-1484,2378,0
-3494,-1979,-407,522,0
-99,-363,-1045,-1446,0
-1096,-981,251,-3264,0
-489,1125,-595,-847,0
-1064,-1985,28,1839,0
-2665,3721,-136,129,0
-38,-16,2736,236,0
364,-2963,-572,-3672,0
-1667,2156,1327,-3456,0
1102,-2597,1278,-1384,0
88,444,962,-1316,0
821,-2131,-482,101,0
-3268,-2117,741,826,0
-102,1126,2074,-691,0
411,954,-2495,12,0
-738,966,-1683,11,0
145,-824,561,1329,0
2725,-176,679,-2423,0
698,1073,3815,1534,0
-878,367,1296,3452,0
175,2039,426,-3,0
-1334,1826,1738,-1058,0
-1608,1774,-2114,1801,0
-1516,-2097,-328,1944,0
705,-1027,-3038,596,0
-824,-463,-1924,78,0
-1163,1902,1249,-4254,0
-1641,979,-332,-797,0
-288,2115,794,-3583,0
2766,187,-762,-1093,0
172,1455,-253,1731,0
1561,-12,-2031,-1692,0
-1466,-247,2184,2016,0
-308,2072,1378,3652,0
-98,-1115,-229,-2483,0
-36,268,-1666,194,0
-1876,1533,2876,707,0
-198,-2593,628,-118,0
-2838,1307,-8,34,0
422,3999,527,-907,0
1305,1049,1984,33,0
-2071,-2439,-13,295,0
-3617,98,67,424,0
64,666,-1433,-17,0
-1058,-4137,-2273,-1621,0
-171,628,183,2726,0
1249,-947,765,2118,0
-3551,-78,-1408,1532,0
843,2702,-1211,-1593,0
3395,-1948,-1373,856,0
-2094,4498,-1851,-2422,0
-1012,-274,1533,-1223,0
1,-474,1857,1389,0
-2454,-558,411,-2762,0
4428,-1622,2753,-3206,0
-6879,442,406,-25,0
-564,262,1729,-341,0
121,2321,269,-1283,0
2146,-16,3331,-236,0
-2004,-1839,-2914,3458,0
-74,-2523,-2905,1083,0
-4187,-1741,3064,3378,0
-2732,-525,3748,-1395,0
-271,1918,-2702,-1996,0
-41,-1429,298,3422,0
2095,-292,-1267,3578,0
284,-2417,1389,-1732,0
3312,-376,-1081,271,0
-893,-14,-2376,-772,0
693,4599,-3081,17,0
-817,-1105,3792,-944,0
176,1133,-664,1481,0
1081,3848,-306,-58,0
552,1844,1933,-2895,0
-286,-258,-1178,286,0
-1241,1474,1494,-1344,0
4675,187,133,-3357,0
214,1587,-1773,1798,0
-747,-1453,-1142,5,0
-709,244,-892,568,0
75,3825,2948,-2914,0
-343,-664,2106,-1737,0
-5354,-1808,-2605,528,0
-523,-1585,4818,-1376,0
-28,-2969,2689,-206,0
1071,302,1061,-1672,0
-3254,214,44,2086,0
3065,4395,-4995,933,0
-2824,1786,-427,472,0
196,2864,1134,-1192,0
-3232,2431,692,602,0
-2907,3571,-447,1403,0
1305,2874,822,1354,0
-1954,-568,-1214,586,0
-1336,892,-3733,258,0
1254,347,158,-2642,0
601,-1658,-817,-151,0
1898,155,-629,-1894,0
-2409,-1902,-2514,3268,0
-1171,1384,-1282,1378,0
-198,878,-1228,-1461,0
521,547,-1033,-3153,0
-1292,1107,235,-1216,0
1315,-422,-2657,1006,0
1192,114,1787,-4824,0
2467,3781,644,556,0
798,-801,152,4071,0
-2066,1245,-2327,-874,0
-2989,376,37,112,0
-343,-2517,-808,222,0
-895,418,2928,1178,0
3739,-818,-158,-192,0
-326,465,152,-336,0
311,-4278,2552,-2128,0
-745,412,-271,-2039,0
-871,626,492,3368,0
1491,1296,-315,-1326,0
-804,-578,-2315,914,0
551,-453,1689,1258,0
-733,3441,-886,1132,0
-1204,-3237,3494,-1276,0
1536,169,-81,-3436,0
56,-1316,6482,474,0
395,2794,-1516,107,0
1347,3587,4255,-3554,0
1082,812,938,-617,0
-165,-875,-1454,-3185,0
-305,112,793,1975,0
-2457,-183,256,4467,0
466,-303,-68,482,0
-2252,-264,-3378,-3946,0
-598,1089,-1619,-2732,0
-188,1011,-1307,1028,0
2518,-868,301,3075,0
624,-1015,-2838,1781,0
-1754,2255,-2094,-3772,0
584,-396,-1108,2063,0
-726,1183,-296,2626,0
2072,-1271,909,5532,0
86,-1042,-1641,-1175,0
82,-194,2886,1278,0
-2086,2327,275,1169,0
2714,806,1416,2142,0
4296,4753,-1256,2514,0
-2318,1224,1124,-2052,0
1244,29,294,729,0
3881,-156,347,2869,0
-374,8,-2733,-105,0
-2309,-3,-699,-1874,0
615,37,4111,-2549,0
-283,1874,671,563,0
818,-2106,-1588,-442,0
-1347,1284,668,-1934,0
461,-4476,-364,-49,0
-2782,1105,1842,-929,0
1446,-37,2556,-173,0
136,-135,1342,-3209,0
-3357,84,-2144,2339,0
139,-249,205,2814,0
-1573,115,-1146,704,0
75,754,214,-1864,0
