@relation ring

@attribute A2 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute Class {0,1}

@data
-3948,-1102,183,-2997,-1406,0
2083,1119,2913,3909,-2403,0
3048,-95,1352,-301,2252,0
3034,-3455,-12,-195,-1562,0
3703,3453,-929,718,2127,0
-232,716,-1124,-759,-859,0
2359,-1728,-1496,-184,155,0
-35,471,594,244,-123,0
-119,255,1674,888,-22,0
-244,1637,2969,-431,322,0
1269,-3321,2699,2079,1382,0
-1194,925,2021,-2965,2901,0
2756,243,3145,1785,-1438,0
2894,-975,-2578,163,-3057,0
-12,196,-555,1109,-1171,0
-172,-931,-2332,-2477,2262,0
593,3315,-282,-1487,-1654,0
2984,-1806,1701,-932,2645,0
-29,-498,1036,-1929,-1186,0
1471,-3047,2695,3738,1489,0
3222,-2844,-5225,-2071,2766,0
-4045,-401,3809,-463,-1959,0
5452,1161,3628,-1503,-43,0
-1912,409,2023,-3224,1643,0
-825,1592,-492,57,192,0
2,-99,-5806,-2991,4466,0
1001,281,-567,3022,-2271,0
264,2316,393,2257,1843,0
2304,-846,-2219,2653,65,0
1232,51,-206,428,-243,0
-518,-346,199,-1317,478,0
-2982,-2119,241,-1074,2017,0
-1076,-1387,-3654,-1266,-1997,0
-2505,-1392,-545,-1614,1913,0
-61,-2597,-559,-1132,2573,0
-2508,-1352,-1016,574,-78,0
1151,-2244,2227,277,-141,0
-1404,-1946,1692,-38,3892,0
-577,1555,-191,-246,-1731,0
916,338,-3912,-1989,8,0
4073,-1154,-2784,-246,3478,0
952,408,336,75,3095,0
-1648,-673,-276,1448,1247,0
97,-287,-369,2184,1948,0
2435,287,-677,1088,2367,0
1572,-857,241,-63,319,0
235,2326,0,-2182,-244,0
1763,711,3536,1172,-2601,0
-6742,465,-2378,738,-1048,0
-2925,-3595,-1306,1271,-1198,0
-122,-3918,-4773,363,234,0
-3958,-2106,-1014,1725,3406,0
-1107,2239,428,-172,-1798,0
1366,1011,-2465,1462,627,0
805,-1018,-451,119,-147,0
-32,-1238,421,-3042,-1144,0
-1023,-284,1216,1581,347,0
679,2061,3457,2719,-356,0
-3846,2137,-1254,-144,-686,0
-1966,-85,-804,-64,-606,0
-427,3383,-349,1509,4029,0
-591,-61,-726,1981,1639,0
-429,2287,-122,-813,-1222,0
428,-7,734,1299,-1504,0
209,1767,48,-208,3348,0
682,734,-49,2055,167,0
-2201,-1312,1771,-1441,-4344,0
-7141,-105,845,-439,2617,0
-2684,2892,-452,2624,2832,0
724,1458,-755,172,2477,0
58,-2044,-736,-1083,132,0
-2523,652,-18,749,-765,0
237,604,-1858,62,141,0
2733,-98,-213,1407,-1064,0
2844,-3328,2121,905,236,0
-1218,2866,2804,-565,2938,0
-861,-303,1952,-1604,202,0
-2357,483,-1375,723,-917,0
2451,-256,354,-433,-91,0
1116,-831,-2401,-351,-2119,0
-2363,-2283,-2376,-1152,1363,0
-2073,5493,365,2032,-85,0
-869,175,1813,193,1931,0
-367,1201,2596,891,-415,0
1126,-2764,-4485,93,-337,0
855,-3016,-2042,21,9,0
-1459,-3363,25,-1693,3,0
1041,-567,-718,3613,1528,0
-8,376,-2656,-288,1687,0
-2443,509,1918,-1035,-696,0
-251,1354,-89,-2508,2217,0
-1351,-792,-1867,-2295,76,0
1956,1661,358,3851,1012,0
798,-3515,-1884,-405,-974,0
317,911,103,-234,-17,0
-59,-3447,2507,-2961,-3894,0
-136,-206,3434,2288,-3595,0
-565,-3312,439,-233,-141,0
193,3921,176,-3762,707,0
-1709,-1227,-284,195,3424,0
399,-2443,472,453,519,0
51,2354,1943,2685,-2554,0
-1509,154,56,-81,172,0
776,1736,-2383,1552,1305,0
609,-1388,5,-484,952,0
1497,-4278,95,-1861,-104,0
-1322,-1229,2365,-2274,1733,0
163,2079,-381,-718,998,0
-472,1008,2118,3651,-875,0
4212,2465,-971,2073,656,0
1796,-22,-895,-82,5705,0
-153,2884,4002,-1071,-2505,0
-3056,1436,-546,1126,-136,0
-1271,896,1265,-1229,1742,0
-851,3566,-1684,-47,105,0
-223,-2182,-446,28,-204,0
-1127,-4134,-1599,-1276,-1371,0
-1691,-122,4687,4347,-2985,0
-1083,-386,-3075,1922,2279,0
-961,2936,1993,679,-792,0
305,3071,-5343,-51,-3235,0
-1423,221,1464,-3214,4811,0
5105,8,-424,-1909,465,0
3756,3781,-35,247,2941,0
-747,187,-1962,-1899,45,0
-461,-1805,2672,-145,2864,0
-2468,3214,-826,632,-896,0
577,2789,495,379,1316,0
-28,-5399,28,221,3817,0
735,-1599,1453,2652,2216,0
-8,1359,362,-2686,-3644,0
-1648,-115,-48,-489,1816,0
-461,-65,-958,-66,-683,0
2937,-673,5351,828,-452,0
-2125,5686,78,-728,-3072,0
968,4068,-995,-159,-2363,0
-3483,1013,2328,2203,-5721,0
1087,501,-1029,-3289,-3479,0
59,-1693,635,232,-978,0
-1865,616,1767,1968,1026,0
415,1349,3338,-2646,1827,0
-217,978,-5418,-397,-1477,0
-2884,-2235,-3494,2126,-2641,0
3194,203,167,-859,5306,0
726,-526,-3426,2727,1959,0
138,1906,-1735,239,1592,0
-1476,-2188,-2271,202,1233,0
735,-112,3541,407,-404,0
-5012,-1404,-106,3568,2016,0
-636,-232,-855,82,1232,0
-95,2124,-232,-1566,-4264,0
1754,-1251,3805,-1053,1027,0
3312,-1441,-1753,1796,1541,0
1305,132,4025,185,4,0
-1154,2046,-2325,739,1418,0
-1285,1816,-1889,-2342,148,0
229,4355,-2269,-1794,-26,0
749,2291,1002,-424,2636,0
-1378,-2622,1048,762,-55,0
-3174,-1178,-2177,742,247,0
2783,2603,-546,112,-1049,0
-2843,-42,1209,-2098,-371,0
-1598,4365,89,2978,6403,0
-3721,301,2039,3205,21,0
2642,883,-1114,-153,161,0
3496,-281,583,-1268,1956,0
442,-83,-1278,-3938,-608,0
452,-2228,-112,843,3133,0
2224,-1354,-2934,-547,1907,0
5298,-3444,-837,1651,685,0
1274,-261,-525,28,276,0
-1064,1555,-2186,239,-484,0
-248,1079,-273,1319,912,0
-971,652,-587,-56,813,0
-1139,817,-1502,-1536,918,0
-4496,78,-32,148,1869,0
823,-169,2037,-2134,-1002,0
403,-449,-3277,5842,209,0
-1164,3408,-166,-2896,-1366,0
165,1289,1904,975,-1667,0
-1827,-1804,-27,44,-497,0
-219,469,-81,-1215,-39,0
1182,294,2166,-109,148,0
3895,-184,-475,-1558,-4614,0
-1772,-916,3087,584,247,0
-1819,1606,1374,-2596,-1139,0
1039,1441,-1516,12,2527,0
-257,3184,397,-1676,-2988,0
-1322,1454,-3532,272,1222,0
-71,-2362,-4574,-4771,-17,0
1503,2431,196,1587,-332,0
938,675,-168,-1777,2528,0
-1819,68,65,-724,1906,0
-34,2875,1684,1412,-1566,0
1449,1113,752,-2458,-292,0
46,-2949,2428,-2614,1966,0
742,-619,-2225,-2612,-207,0
136,2002,-327,1585,-1146,0
1182,-436,3252,-5446,-648,0
4376,1495,478,-2906,102,0
3015,-2408,2627,-1118,4361,0
-1094,-1002,5561,1774,1474,0
616,162,-1439,-1605,3197,0
-448,2227,101,2783,-2099,0
1497,-3145,-3735,-352,62,0
-2686,-3423,151,-1919,1178,0
-1023,-1386,-69,-728,1622,0
2192,-1335,3434,-996,2281,0
-627,2025,733,255,18,0
-1158,2,-1492,1027,-2583,0
433,3064,33,1895,21,0
-152,954,265,-89,-2592,0
-2191,-2427,145,-3935,-2473,0
-659,-2131,-2425,-733,-1675,0
-834,-254,-971,1677,-788,0
-5,2255,76,-1699,-961,0
2714,-1862,4718,-5012,79,0
-1094,-404,-3639,1216,2793,0
-1645,-4771,595,1035,489,0
206,-824,1092,-1398,-185,0
-316,-1055,-2449,7372,-2048,0
14,-1367,3167,-581,2731,0
-1002,1404,-1211,-106,3939,0
-1234,3377,1055,-1673,-271,0
-67,984,-702,-1424,-544,0
-253,2404,-84,5213,3571,0
-536,-2061,-3053,-166,-1261,0
-286,455,-2505,-1566,918,0
-207,-822,237,977,2489,0
2816,-512,2294,-121,1262,0
-4326,-2364,105,665,-766,0
-5328,1234,-1359,291,242,0
1524,-1973,-1535,-2004,-639,0
-2314,1163,274,703,17,0
2605,3306,-364,667,804,0
2402,-1938,-968,-289,-928,0
-386,-1237,-368,-355,-2303,0
3018,-3201,-937,-98,-631,0
203,-12,2022,-755,751,0
-422,-1848,1538,-501,-1194,0
1311,4222,-52,-4477,-511,0
-449,-156,3633,-1101,-2179,0
927,1452,19,-3579,-95,0
-293,1872,1378,-208,-244,0
1618,-1858,-104,238,-2059,0
811,2529,316,-1518,-308,0
1527,25,-2205,2433,-4923,0
1331,-138,3622,-12,-887,0
-516,-211,-18,-2036,847,0
-2565,-1908,-364,312,575,0
2397,296,-1157,1017,-1999,0
4048,614,2555,62,-75,0
4483,-318,-3102,325,1806,0
3018,16,-3828,1714,-848,0
-161,-511,-3236,-4847,-2793,0
2902,-3423,42,344,-2037,0
819,-2722,409,436,-21,0
-128,-1567,-228,3009,1675,0
5171,53,-5982,276,-485,0
312,693,98,-32,1652,0
721,663,-427,479,-1615,0
659,918,-1848,285,-1519,0
-547,2296,-1542,833,-3374,0
-1022,-962,-904,-46,-2046,0
243,-12,-331,1596,-166,0
-107,3738,-179,3878,-2438,0
