@relation ring

@attribute A3 numeric
@attribute A4 numeric
@attribute A8 numeric
@attribute A13 numeric
@attribute Class {0,1}

@data
191,1502,32,-1068,0
153,898,2325,-158,0
85,-215,1816,-736,0
-1555,-1321,3463,4675,0
872,237,1292,573,0
-2073,-502,-141,-147,0
1565,654,-318,-474,0
-1177,389,-987,11,0
858,-392,2394,843,0
1619,-2621,-335,-162,0
-73,15,115,-1072,0
1059,1591,3058,-4226,0
-3019,-1639,-287,647,0
116,896,61,-1339,0
295,-3368,1779,227,0
-532,2037,-1107,-3124,0
708,-2988,-3218,-2332,0
214,2656,209,-2401,0
-335,-2057,1486,-2912,0
1943,-48,445,-161,0
1241,2169,-926,1158,0
-946,-23,-307,1164,0
5662,2467,486,-1482,0
-941,2172,-177,-1878,0
-1459,-358,-144,2141,0
2138,-1672,4599,-2687,0
124,-81,1702,618,0
3098,36,981,-3146,0
-256,1968,33,-3209,0
1907,-285,-1594,-57,0
-1407,1936,2321,1309,0
1026,3525,3721,-989,0
2619,-169,3766,-246,0
-461,1225,2644,-2138,0
-1849,1582,-211,-361,0
-9,-1908,-67,-236,0
1332,-755,-3141,1,0
-149,1868,964,1629,0
2083,478,-449,-961,0
-2398,-2639,1224,2153,0
-3158,-165,-1781,-1567,0
38,947,186,-32,0
101,-2153,1776,-6227,0
3951,2259,-1545,-1425,0
-28,-3272,-43,2601,0
-174,105,486,6,0
148,-4034,671,485,0
-756,1116,-1804,2665,0
1197,77,-786,189,0
7,46,-1302,1683,0
-248,916,1081,2798,0
1338,-1042,-1122,-1101,0
-5,274,408,6,0
584,3103,-2984,-31,0
2367,-2412,105,-3624,0
-101,-5329,88,1007,0
1598,1372,-1872,705,0
265,2835,-316,-1445,0
3924,-1113,-78,908,0
-329,2008,194,-2312,0
-753,-93,-2112,-1049,0
-394,-741,-2461,-3796,0
4818,3652,-1946,-4444,0
618,-1985,-1004,-1488,0
-326,-2433,-5907,2292,0
-943,1791,-1746,-92,0
-1369,-3235,-1399,588,0
-1178,-326,366,1912,0
134,-98,-133,-3918,0
265,146,481,1154,0
3134,-372,-2321,1281,0
1167,3817,-2453,-1808,0
-1177,2859,-875,-2649,0
-2748,-2252,-2223,-8,0
-48,-2747,395,34,0
1586,1698,-1672,-116,0
118,4038,4669,2032,0
1223,133,2267,-2187,0
-2307,349,-12,-1606,0
1692,54,2316,1213,0
-854,-2308,979,26,0
-385,-1728,993,-482,0
-512,974,-1094,-194,0
1082,-1063,1205,1578,0
1472,26,-3145,1912,0
3711,-808,-648,-1628,0
1544,3035,-289,473,0
342,759,1624,212,0
-947,-1788,-2239,911,0
-718,3724,244,-1108,0
-836,-273,1791,-477,0
22,-1668,252,152,0
102,4034,-315,4902,0
-1711,72,-346,372,0
-2669,-38,-2216,-393,0
1311,1462,-135,-114,0
832,-1092,-34,1478,0
-1706,-538,-39,-1401,0
255,964,445,-1929,0
402,3509,-1374,1856,0
1559,-2723,-14,-242,0
3039,-3697,-871,-989,0
-875,969,93,971,0
-524,-103,393,-1734,0
3297,-1824,-2474,-437,0
-505,8,-1016,-579,0
661,-1973,614,643,0
2416,-3962,2526,-307,0
1359,-1031,-222,542,0
295,229,-1638,3471,0
1019,-382,1332,651,0
1802,-3638,-225,-2048,0
787,863,-1182,987,0
1727,1635,-211,-92,0
1443,-1368,-806,1241,0
1051,-2812,-812,1676,0
-1267,-1464,693,2703,0
238,-1591,-174,1956,0
762,-257,-5474,409,0
-26,2057,-2128,2072,0
1826,376,2586,-324,0
-1477,-127,961,285,0
-32,-1392,-156,875,0
-576,-3204,-2474,-1446,0
4392,2935,-2096,-1723,0
-76,247,-3008,137,0
-916,598,-525,1525,0
-2002,-465,436,-155,0
-1256,-92,-16,-3983,0
-87,1958,1517,-95,0
601,-2909,-888,544,0
473,-2271,1732,-2797,0
2975,-843,383,515,0
-1342,1486,191,1243,0
1694,1525,835,-3708,0
2186,-117,-1762,-443,0
-1685,-279,-81,-4303,0
-4861,3335,606,-3472,0
219,-707,-615,28,0
-3114,-183,1983,-893,0
1982,242,-2179,-3174,0
-3736,-1701,2376,2353,0
958,89,-1127,-2098,0
-3846,2898,-2311,-1155,0
-959,1126,1961,334,0
-982,906,107,-2056,0
1802,126,-3931,-821,0
1379,398,1826,-2995,0
4124,3665,-265,-3379,0
2745,1946,-1322,-1606,0
-925,2088,2993,-1756,0
-235,-3083,1031,-993,0
495,-2936,1452,-3168,0
-3129,-2519,2892,-1467,0
3851,1228,-369,246,0
-725,-4615,-422,18,0
2194,-2971,-2909,97,0
-2086,-266,244,607,0
2065,2749,553,-3582,0
-49,2405,1917,4393,0
-1705,1608,2789,-3893,0
934,273,-801,-1064,0
1714,-2002,79,-1946,0
-185,425,453,-4082,0
-1754,-387,-921,2669,0
1326,341,-1577,3229,0
-1945,-48,3157,-3978,0
-1058,-113,-68,-918,0
51,-2017,131,2146,0
-2668,3145,-2993,-2798,0
2232,-1166,347,-1245,0
2658,177,779,-425,0
-1843,-4162,3258,157,0
1052,4397,1746,148,0
1899,3358,784,1547,0
241,-2343,-286,1788,0
-1879,3415,-2355,15,0
555,-4338,-2982,134,0
114,2848,-1613,-547,0
1535,-4677,991,-118,0
4595,3054,-1331,-75,0
1647,-1769,5662,-1558,0
-1655,153,1311,-2326,0
-2282,-1293,1081,-2198,0
-1263,972,-374,-1337,0
228,-725,-2197,-936,0
1035,-1915,1265,87,0
1645,3091,187,349,0
184,2857,-42,-1253,0
-502,-315,-6221,-1911,0
598,1689,-2642,4664,0
125,178,-798,-89,0
-4402,-2576,382,-2534,0
-1829,-716,2312,-283,0
-1809,-189,-1547,-2482,0
-958,862,-3186,-839,0
46,8,351,1193,0
706,212,997,583,0
7,-181,221,1208,0
-1122,-121,-3074,203,0
-1493,3996,1001,33,0
-995,-1773,-2478,2904,0
-1352,-257,-272,622,0
-2796,-2046,2321,-3046,0
1383,3307,37,126,0
-497,-2731,-61,48,0
1575,-937,156,-2057,0
-1906,-1606,-375,979,0
-1607,-1401,82,-49,0
4852,4054,-224,-5642,0
2796,-1239,-3079,-39,0
-1308,1372,-3168,-1436,0
-1714,-4431,-106,3211,0
1182,1657,2739,-9,0
-463,-602,196,-586,0
-3171,-345,-76,-1605,0
-482,76,1766,778,0
1962,-2173,-1161,-2262,0
-1022,-295,-1316,-4638,0
-3204,1618,-1261,-4497,0
-2787,2502,2258,1699,0
543,1959,938,-313,0
-1792,791,-2228,3298,0
-633,2319,2787,-486,0
388,1372,-908,3457,0
359,945,-2715,-354,0
242,1399,-1226,-1508,0
-1722,61,2875,-2639,0
-1936,2481,-4485,109,0
-753,204,2882,-924,0
-964,3926,274,1123,0
1235,-2462,-889,-2457,0
-1968,-2552,2217,3056,0
569,-492,-1876,-287,0
-1318,-2488,-1255,-3328,0
3278,-2722,421,282,0
3581,-833,2845,-2017,0
-2827,1156,-3659,452,0
-5011,-668,1124,-1218,0
-4428,12,-778,1073,0
1737,914,2648,1061,0
1024,-796,973,1037,0
2,2029,-521,1513,0
1132,1574,1484,-1432,0
1815,2663,-754,-2713,0
-96,-1033,-2848,-266,0
-1191,-124,241,41,0
5092,862,4524,1209,0
785,2129,611,245,0
443,-167,-264,-2412,0
4718,2534,-901,4598,0
4514,852,-2355,1816,0
1549,432,-351,-1019,0
511,2682,-411,-281,0
-3276,2799,-742,46,0
-378,-1826,-1523,-7,0
-1574,-2693,1226,146,0
-807,485,-893,1036,0
-2053,-212,-226,221,0
-198,6219,2156,1118,0
362,382,-3609,-102,0
1031,-506,2094,3259,0
-1852,379,2504,2338,0
1527,-1214,2931,138,0
1202,-1013,326,-3536,0
-2177,257,2794,-2203,0
-3632,93,-2232,316,0
-63,1308,814,-2307,0
-2504,-2283,483,-945,0
2217,-2072,-2427,-1942,0
-1739,-658,2595,2332,0
3858,301,-1935,-2991,0
-374,1454,-1738,2783,0
4442,4344,393,3447,0
1906,-403,822,-414,0
-1658,-858,-558,856,0
401,2326,263,-1283,0
1829,2823,199,98,0
-928,-87,-3237,-1949,0
4,-1789,2154,229,0
-4531,-1283,-7,1683,0
2384,-295,473,-105,0
379,-872,-2602,51,0
-3255,-2544,-449,-47,0
-2433,-341,1524,3185,0
-767,1983,1082,-918,0
1242,-438,-1383,901,0
1541,-43,151,3643,0
116,-1974,2436,-3049,0
-2342,1171,-896,845,0
1982,2138,1712,-534,0
253,-878,1245,192,0
-382,-3935,924,-1293,0
-2589,-2851,-603,-2616,0
823,4274,-1643,-1848,0
4023,-272,-3429,-108,0
-2059,-2072,-1186,-1348,0
-1076,3456,841,-5411,0
-1332,1232,616,1091,0
219,541,3126,-2156,0
1126,445,-623,1918,0
252,1125,-2564,1275,0
4758,2457,-3069,998,0
2052,1554,1132,1563,0
-74,-445,2914,-2361,0
1525,-1117,33,812,0
84,-1257,713,-916,0
-1826,571,2943,2113,0
2449,1806,79,32,0
-5709,586,-131,58,0
1292,1592,-1397,3332,0
621,-1041,853,174,0
-1744,1407,2529,1003,0
