@relation ring

@attribute A1 numeric
@attribute A3 numeric
@attribute A6 numeric
@attribute A9 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-1144,-809,-2368,-4102,-3433,0
-4798,-4245,1299,304,-1964,0
-738,1664,5208,2958,11,0
1288,494,1032,-481,113,0
3662,465,564,553,-1519,0
-2337,1052,2746,-686,551,0
-3409,2079,2825,276,-269,0
142,-2004,-1389,1042,-2137,0
-39,1024,693,-273,3472,0
-523,102,-1988,578,-3905,0
-1647,152,-3044,208,-2674,0
-407,1925,386,-2546,-804,0
398,-134,2449,1103,225,0
247,-2341,296,273,435,0
-413,2263,-391,-281,3079,0
-674,4,1625,312,1911,0
3488,-811,1408,-1598,-851,0
-424,3447,6364,-1994,325,0
-97,423,126,-124,-2063,0
547,342,2588,5099,2058,0
2464,1332,2174,741,1023,0
261,1558,1647,-78,324,0
1133,42,441,4246,-965,0
3164,-12,-1282,801,83,0
2533,503,2643,-2262,17,0
1071,-2013,-6,195,1346,0
2521,-1002,2117,-1163,1219,0
2638,82,-329,211,-1661,0
-1828,759,-753,2953,-306,0
-1991,-5339,-2571,-2805,-519,0
-343,934,-4054,-835,-1737,0
82,946,-31,77,1741,0
-1381,9,-393,-1268,-1839,0
1649,18,-665,-1603,-2179,0
448,3744,384,61,-1735,0
2611,-3079,121,2857,2009,0
69,-2418,-3906,-2423,-1331,0
-12,1436,-1486,-5679,3194,0
-531,-2715,624,-675,-613,0
2501,-1389,3853,664,-1375,0
-1411,1549,1111,67,1432,0
-553,1508,4,-312,6223,0
-394,999,-1574,122,-1179,0
-4683,1816,-236,4421,-3663,0
101,-439,-928,1729,-3685,0
951,713,-81,-4565,-615,0
-1906,639,795,-2035,382,0
1522,3689,-3487,117,722,0
-343,671,-2918,-148,222,0
-4362,-63,-253,-2165,76,0
73,3183,63,111,34,0
3,-2557,-1203,-117,-2316,0
-3433,-2282,1094,3273,-468,0
-3956,2503,-244,-143,-1174,0
-119,757,68,1866,547,0
298,1924,1048,-1331,-1227,0
-2934,3037,-2608,373,-1759,0
-3256,-3781,-468,-237,-257,0
-475,-1571,-185,-1604,-652,0
-1581,1212,-2638,229,-1572,0
967,-965,322,-3418,2988,0
-209,628,-4,1576,-609,0
-76,-618,-3196,115,-3145,0
445,-1481,-1982,96,-3675,0
1976,-925,3187,-3926,1775,0
2021,-959,124,1466,16,0
2449,-285,576,-58,-1272,0
-968,-803,-2293,2973,-1451,0
1136,-707,-2353,-3025,43,0
-688,-2237,497,1355,2044,0
1763,-1177,3583,208,977,0
156,1468,1411,-607,2389,0
-944,-446,1638,-2171,51,0
281,349,-562,125,2561,0
-1341,1822,-1409,-1691,-352,0
491,1256,-4816,-4894,-38,0
-963,-154,-2286,-599,625,0
-831,-764,-2861,-843,1226,0
-2972,-4689,1322,-555,1964,0
267,1607,-1124,3893,335,0
