@relation ring

@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-3578,-1246,2203,-3482,-437,0
1532,-2374,301,874,1,0
866,27,208,1182,-2835,0
-905,-68,-292,3578,204,0
-858,-3101,-5708,-585,-2884,0
-2626,29,1007,4893,1223,0
176,14,3115,3436,-2213,0
3138,3784,-1214,-298,1906,0
1678,-1038,-3797,-2523,654,0
-2825,222,628,2726,284,0
-14,-1127,2278,-68,-216,0
319,404,-498,-2927,122,0
3267,-3612,209,-2141,-2042,0
2774,2681,2075,847,1016,0
-579,3887,1178,3799,777,0
-267,-122,221,1572,-2244,0
-1517,846,1639,-2492,-296,0
-413,-1436,4006,-478,-3877,0
-3188,1641,-3061,-559,84,0
2536,453,-345,-1267,-1947,0
2807,102,-1517,-2051,935,0
-4797,-2692,1239,2617,831,0
342,-1032,3912,3649,-2075,0
-82,2815,3749,-3503,1309,0
1032,244,946,113,-1914,0
-165,1403,896,101,699,0
-1553,-968,-928,3433,-21,0
1239,-1145,961,-1912,201,0
-984,2824,-2537,1519,2856,0
1815,-357,-179,-2175,3162,0
968,1749,1654,-1647,-294,0
1682,-1708,5493,-2022,-1541,0
-882,833,104,115,2197,0
544,5046,-94,156,664,0
1121,2082,-141,821,1294,0
-1931,-71,1779,2987,1384,0
1137,-427,2898,-997,-375,0
-151,-1173,4355,2796,2153,0
-538,-289,-76,-528,119,0
3137,-6715,-651,365,-1756,0
-682,2347,871,-2588,1504,0
-53,617,1798,-2931,-284,0
-1508,-3213,-46,-1038,-3047,0
1279,-731,-2044,2864,-1968,0
852,1103,-2067,-3043,195,0
-573,-923,167,-1176,-2759,0
3384,741,322,-422,1214,0
-857,447,-1611,-1454,1353,0
-134,764,-1498,1432,-215,0
-1586,2314,-1186,-1595,-579,0
-2542,-117,-1622,-3206,92,0
-691,114,1328,-976,-1167,0
4007,-1103,-1848,-156,1404,0
-3079,1964,-1101,204,-361,0
139,-2428,-2698,1081,-905,0
258,-2271,-2462,167,-2299,0
1191,-2703,1643,-156,727,0
2409,-2149,106,-206,-2298,0
229,586,2469,2429,837,0
-1344,-1841,2189,656,92,0
663,-916,-2844,-1622,-129,0
-435,-1419,-2713,41,3025,0
1128,-646,-3776,3563,-3132,0
169,-1385,-961,1024,-1241,0
483,2624,-1781,-1331,1533,0
3285,212,-236,3143,-701,0
-1981,755,-2649,-269,1897,0
532,1213,1104,-1335,-2175,0
-1921,-1927,-1743,685,-549,0
-527,34,527,-2821,-1512,0
682,-1317,-2795,572,-2124,0
-608,2051,234,-1058,2565,0
4804,2929,-642,-477,604,0
-2303,-2529,-2745,2492,-943,0
-3156,372,-589,1581,-1482,0
178,2678,-5804,-4225,125,0
2178,277,-2,2968,-1765,0
2425,-32,3085,1769,-2019,0
2949,-4261,-327,452,377,0
441,105,-585,-965,2134,0
-429,-1776,-2225,1638,1402,0
-1817,2131,1832,1863,-2534,0
3687,155,-1884,-244,3063,0
187,369,3415,-369,1902,0
2607,1843,-265,-1473,-886,0
-697,-949,-2097,-2197,653,0
899,156,1318,-1336,-2712,0
-1928,-11,1604,-467,-348,0
-798,2495,-797,2206,-1149,0
118,1054,-3059,-135,-2212,0
48,-1383,1663,-4959,-2385,0
-904,-1296,-1028,-1181,-1614,0
2959,1034,-473,-1909,-1345,0
-2639,-3823,2094,-108,-2606,0
1664,-1998,-1089,-436,3144,0
-1869,-209,-108,-3675,-28,0
784,-3507,1285,1582,282,0
-1505,539,2376,1378,762,0
1508,1074,1324,-1924,-2157,0
-311,187,4327,155,-2884,0
648,-46,2799,262,-176,0
3023,112,-3541,-212,731,0
-1286,2374,-3898,5544,977,0
4075,-2159,1167,-514,2988,0
-655,-892,-1473,2501,-1558,0
1793,-1589,-334,592,118,0
-822,-89,-62,652,161,0
-1173,-792,3408,-158,-267,0
-3875,-2202,1348,-2143,-3131,0
-1994,745,3752,355,-663,0
-3404,-2016,3721,129,-295,0
-686,114,-1147,3175,1805,0
902,871,1228,-2125,-1887,0
-478,-1903,-2792,-1124,851,0
-1902,-3141,-1278,136,-5101,0
789,1434,1292,-197,47,0
-361,-2169,2815,-2043,975,0
-498,9,15,494,834,0
-253,3019,49,-1099,-568,0
-1947,-221,72,-1853,2502,0
1306,3272,-4657,-3115,1517,0
233,3994,-116,26,2029,0
-3277,-2053,66,-213,-25,0
2699,349,-122,1206,-1125,0
-833,-1485,844,-2395,-4029,0
-2682,-2314,1698,576,-624,0
-1428,2958,1224,-2052,-387,0
2319,961,337,5257,1351,0
575,-2754,2769,-1123,12,0
327,-1224,1288,-2184,-1896,0
-176,112,-931,-2002,1096,0
1632,-317,4339,1082,1128,0
-242,494,1921,67,2158,0
-344,-1393,-3069,3034,3301,0
239,-926,-1188,-2268,216,0
291,-1696,872,-2895,-1517,0
3004,392,-2451,2101,3306,0
-621,4161,601,2283,-2651,0
2021,75,993,703,-963,0
-1441,-1071,-2284,-142,-906,0
225,2625,-2075,2541,2004,0
1817,2102,2316,-2248,1512,0
-749,-2384,-1952,1155,-1015,0
-6682,-2244,2498,-1362,2982,0
-2375,-4657,578,1451,-1599,0
-827,-2467,-479,841,-283,0
-41,-283,4807,1918,391,0
531,-1514,-452,-3072,363,0
2288,-2918,-1286,-447,341,0
11,-1788,3331,-1233,-152,0
-2316,-132,352,2427,77,0
-2636,-2608,1086,181,1159,0
-3059,-524,-1894,-1836,1967,0
-3224,2902,-508,-1309,316,0
-3029,694,3738,192,-312,0
804,-2313,-41,58,519,0
273,-411,417,136,-715,0
2357,66,-2178,23,551,0
1862,88,-2116,2884,-968,0
464,817,342,-801,-1612,0
3477,-3143,-1642,96,796,0
1822,-2118,3689,2484,-304,0
2933,3298,3805,2725,-2541,0
-344,2691,3254,-711,1059,0
-347,-1686,-2064,166,-2605,0
-1547,1028,-1992,428,132,0
-52,-1511,1659,-1371,1036,0
851,4924,817,-1959,2186,0
-4662,-2037,1157,-4665,-1,0
1351,-182,-2469,-73,-1703,0
-2891,819,2905,637,37,0
2148,-178,-305,-1221,-222,0
-5215,-1047,-1566,-2788,-3275,0
-253,-2556,1971,1979,2355,0
1242,998,-319,1122,-1023,0
-1421,-1071,-87,-2312,1104,0
-1684,1011,-578,914,-573,0
-171,1714,3453,4324,273,0
-526,4,221,739,-1499,0
-1243,1031,-442,256,739,0
-518,-1345,-1097,187,3266,0
-1182,347,1631,-2573,-3383,0
-1611,608,1779,2771,857,0
206,-1209,-946,2451,166,0
996,1062,1497,-4774,19,0
-1467,-2253,82,-356,-1068,0
-1748,229,-1257,-958,1107,0
-738,1525,3138,1834,29,0
