@relation ring

@attribute A1 numeric
@attribute A3 numeric
@attribute A9 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-2016,1731,-5922,1183,0
818,-131,-388,-442,0
-714,-105,-731,2685,0
454,3221,-334,264,0
-544,-343,-2044,-395,0
2263,-2463,256,-411,0
98,-134,-65,-1655,0
2228,-41,751,1634,0
2979,92,-4736,-52,0
-1204,-928,-1086,-1276,0
-1668,-925,13,-1653,0
1637,335,812,-9,0
-2818,-871,494,158,0
-1732,1013,-274,-648,0
1185,-937,2123,2366,0
2478,-2433,-1916,-658,0
156,1468,-607,2389,0
199,2021,1008,-2045,0
964,-2446,-97,-1746,0
-357,3549,1583,7,0
166,-3158,1598,108,0
843,219,2017,757,0
375,-4056,-2025,-211,0
-587,-285,22,274,0
-755,52,-91,-1327,0
-1935,-777,-773,2543,0
1374,-953,82,-2852,0
-1431,-1067,1482,1352,0
1168,-1843,-194,1472,0
-1285,362,1592,4424,0
2433,-157,-763,513,0
-249,-345,1624,1574,0
104,-269,-1386,-4699,0
-474,628,91,-553,0
-2379,1811,-661,1389,0
85,-1597,-5638,84,0
1646,1298,1708,1672,0
2146,-205,-59,1608,0
2863,-297,-3164,4293,0
-359,-1555,654,-395,0
-3551,74,-303,857,0
2888,-28,-912,-1339,0
-4146,1311,768,1885,0
516,3545,-771,-1035,0
-2325,-1109,2379,-2022,0
582,132,612,1681,0
645,2,-1459,-33,0
-78,-301,1046,1084,0
-1652,3523,184,-2079,0
-125,912,1979,1581,0
2214,-1281,-1137,-1853,0
709,-1197,-2239,-632,0
-1137,22,213,2131,0
-1181,-216,1996,136,0
-3749,3068,-508,-916,0
-2372,-295,-2985,1884,0
-676,-2599,2208,49,0
3013,2941,-3803,831,0
1762,-2742,-1588,4564,0
1398,985,-838,-386,0
2467,368,98,556,0
1697,-2704,-149,2845,0
-1683,-1144,1534,701,0
375,-1373,224,1014,0
4492,-2649,1446,-534,0
-596,-24,-3107,49,0
3341,-113,344,1155,0
1133,42,4246,-965,0
366,-1374,2,-784,0
4598,-3119,1497,1589,0
232,2832,1946,-99,0
-4,1076,-2063,-2343,0
-1506,-135,-122,-3078,0
239,3453,-67,-486,0
1609,-1093,3131,94,0
496,1011,-2168,-1149,0
-11,-2357,-1921,-266,0
-688,-1284,-4053,3327,0
-3407,2543,-2082,-2557,0
2487,1556,-613,-349,0
141,34,-132,-47,0
191,-1739,3197,-2622,0
2588,279,784,-892,0
-2898,-1032,-373,243,0
673,76,-5099,-179,0
548,-1604,-175,-1417,0
514,-807,542,-45,0
1588,3758,-2692,63,0
2508,736,-3036,567,0
568,2688,412,-3875,0
-1517,778,2012,2879,0
1838,1982,1137,-1265,0
-434,-1879,-269,816,0
-663,-63,2471,-594,0
-108,6758,2043,-274,0
95,2194,2282,-446,0
-2818,-982,-1601,1967,0
-2223,1132,942,2663,0
-518,4681,2,765,0
74,341,356,53,0
-165,-586,-673,-3185,0
-5373,628,-78,1081,0
-1144,-2555,-3615,-447,0
-1038,-3737,2643,1183,0
955,-2227,-389,-2072,0
-1468,-989,-958,-2434,0
-828,-739,958,302,0
-2489,768,-1607,-333,0
-2564,2217,-157,117,0
-1896,2619,-383,-206,0
2425,5247,-3124,-462,0
-2088,965,-1999,-1775,0
-411,198,2497,2241,0
158,-455,4097,29,0
-672,-2178,-804,2535,0
786,1727,11,-1505,0
-75,-146,1561,-1579,0
-666,-2706,1,-1122,0
-3591,-3016,3184,-1876,0
959,-1713,-826,-1077,0
-399,61,1098,-215,0
-2352,4381,-2146,-1141,0
2088,2083,308,1917,0
3704,1583,1226,284,0
118,-62,-443,72,0
-2782,-1741,-2116,-929,0
1274,32,-2313,1182,0
-3767,3343,219,-3252,0
-387,2526,123,2224,0
923,184,489,1821,0
-506,1118,-1089,139,0
106,-361,-1205,-828,0
1233,2416,-617,468,0
1133,-2976,44,907,0
-2565,-2537,1038,955,0
-3065,-1148,32,1423,0
1561,-2991,2193,-2637,0
-2256,-1762,4115,2934,0
379,1682,1642,14,0
205,1184,-4514,1374,0
2014,2227,-1753,-4272,0
441,-978,-3384,3445,0
-564,2421,-193,1753,0
2732,1948,1638,-426,0
-1196,904,-2451,969,0
6285,-2228,-202,-167,0
1736,597,-1226,3105,0
-3424,1337,426,-3478,0
444,-1267,774,-4326,0
3162,222,2092,1559,0
1113,7,-853,-2967,0
2859,1826,-3187,1768,0
-211,-1034,465,1262,0
2878,-1642,161,-1352,0
317,2582,-2331,202,0
-748,-237,-846,-868,0
433,2565,3116,-1735,0
-2481,618,61,-1745,0
-1794,781,-905,-42,0
-3012,-1818,-1484,401,0
-1086,1267,-2102,-937,0
104,-1499,-4421,-473,0
3427,-1748,-1339,-2268,0
-1,-7734,-43,-2582,0
257,-638,125,-1998,0
184,-199,43,-1457,0
1375,617,-2895,3121,0
-704,2073,-1285,-151,0
137,977,-1027,4218,0
-3512,-5236,56,-3371,0
5716,-1239,356,-585,0
1576,-718,714,-1583,0
995,-1413,61,1192,0
1491,4486,82,-1412,0
-203,2037,2071,1437,0
923,-186,1282,-3206,0
-619,417,1565,-1099,0
-1272,-2129,1553,-301,0
1981,-1433,-684,-1591,0
-26,2967,2419,792,0
-1472,-2628,-487,-2304,0
3785,-154,-607,218,0
