@relation penbased

@attribute At6 numeric
@attribute At10 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
2,100,64,0
37,4,78,0
0,64,94,0
73,0,35,0
16,33,100,0
6,34,100,0
36,4,82,0
1,79,51,0
0,38,100,0
10,32,100,0
23,23,100,0
20,19,93,0
13,33,90,0
57,0,88,0
7,23,100,0
10,32,100,0
0,41,100,0
39,1,61,0
0,80,62,0
15,32,100,0
0,44,100,0
0,47,100,0
15,35,100,0
0,66,64,0
24,11,82,0
0,49,100,0
26,17,88,0
16,26,99,0
0,40,100,0
0,63,75,0
25,23,99,0
30,20,96,0
17,27,100,0
41,10,100,0
0,41,100,0
5,30,100,0
0,39,100,0
0,100,62,0
31,10,80,0
15,28,100,0
10,43,96,0
100,28,18,0
21,29,100,0
28,13,91,0
27,9,85,0
6,28,95,0
0,35,100,0
4,29,100,0
22,24,97,0
11,30,100,0
24,14,80,0
0,48,100,0
49,0,66,0
0,38,100,0
0,56,100,0
50,0,79,0
21,20,94,0
34,9,85,0
23,22,100,0
30,21,100,0
21,19,96,0
36,9,88,0
43,12,100,0
15,24,100,0
25,26,100,0
10,35,100,0
26,31,100,0
0,75,63,0
0,41,100,0
7,36,100,0
17,26,100,0
1,43,100,0
0,47,100,0
16,25,100,0
12,38,100,0
98,11,23,0
0,41,100,0
1,39,100,0
20,27,94,0
35,10,92,0
32,14,96,0
13,25,100,0
0,57,97,0
29,18,87,0
10,37,100,0
0,61,73,0
0,61,90,0
0,57,79,0
11,39,100,0
14,30,100,0
0,68,88,0
17,23,92,0
34,0,74,0
0,58,93,0
57,0,87,0
9,30,100,0
20,31,100,0
14,100,49,0
23,21,92,0
17,26,100,0
35,5,71,0
11,28,100,0
0,62,75,0
72,0,63,0
11,38,100,0
0,49,100,0
43,0,64,0
0,49,100,0
31,13,87,0
0,64,92,0
28,18,96,0
23,28,100,0
10,37,100,0
40,6,82,0
34,21,98,0
17,20,98,0
31,16,93,0
37,14,100,0
0,46,100,0
36,8,86,0
16,28,100,0
44,5,81,0
9,34,100,0
9,49,94,0
14,37,100,0
0,56,100,0
34,8,92,0
5,86,88,0
0,54,100,0
16,18,91,0
15,84,80,0
17,32,94,0
64,0,59,0
9,29,100,0
8,32,100,0
30,32,100,0
48,0,100,0
0,45,100,0
9,44,100,0
5,43,100,0
3,48,76,0
0,44,100,0
0,64,99,0
10,40,100,0
0,70,90,0
67,0,53,0
18,24,95,0
0,58,74,0
3,47,99,0
30,24,100,0
97,0,100,0
20,12,93,0
44,0,69,0
62,0,63,0
0,69,65,0
9,29,100,0
46,0,63,0
0,61,100,0
11,30,100,0
42,9,98,0
14,30,100,0
0,72,77,0
14,34,100,0
0,30,100,0
4,35,100,0
24,20,100,0
0,36,100,0
3,35,90,0
8,33,94,0
0,74,67,0
31,6,72,0
22,33,99,0
34,21,97,0
18,15,94,0
37,17,100,0
100,16,27,0
40,10,96,0
21,16,85,0
0,37,100,0
0,48,100,0
20,27,85,0
34,19,89,0
72,0,56,0
0,77,79,0
68,92,31,0
39,4,90,0
0,76,67,0
51,0,68,0
0,58,74,0
24,25,100,0
19,26,95,0
21,28,100,0
0,74,80,0
100,26,25,0
39,2,71,0
48,0,91,0
30,8,82,0
30,15,92,0
31,16,91,0
0,67,68,0
26,20,93,0
27,9,81,0
0,44,100,0
19,42,63,0
59,0,83,0
12,35,100,0
1,43,100,0
0,37,100,0
0,54,100,0
30,5,79,0
0,59,67,0
48,0,71,0
20,36,100,0
0,58,100,0
0,81,83,0
42,6,100,0
36,6,85,0
62,0,66,0
30,15,99,0
37,23,100,0
0,54,100,0
17,24,100,0
16,27,93,0
1,52,61,0
0,49,100,0
0,61,91,0
28,20,92,0
20,19,86,0
0,66,78,0
28,24,100,0
0,51,83,0
26,27,100,0
15,27,100,0
23,27,100,0
10,38,100,0
0,61,87,0
15,30,100,0
22,24,100,0
44,0,58,0
41,0,61,0
0,57,66,0
27,22,99,0
59,0,63,0
33,9,85,0
0,49,100,0
11,29,100,0
17,30,100,0
5,39,97,0
16,32,100,0
1,19,85,0
20,27,100,0
49,0,78,0
0,51,100,0
0,48,84,0
33,25,87,0
25,13,85,0
0,29,100,0
41,16,95,0
79,0,58,0
44,0,73,0
50,0,65,0
94,7,28,0
0,57,78,0
65,0,82,0
5,39,98,0
32,6,76,0
0,75,63,0
28,7,83,0
8,47,81,0
0,68,93,0
16,25,75,0
43,11,95,0
35,17,100,0
18,20,100,0
49,4,95,0
0,45,100,0
30,14,86,0
14,31,90,0
4,36,100,0
39,6,92,0
23,18,85,0
26,8,77,0
11,32,100,0
7,45,100,0
32,16,86,0
86,0,36,0
24,27,99,0
16,25,98,0
22,11,87,0
0,71,75,0
29,21,97,0
1,45,100,0
35,7,81,0
37,19,97,0
1,36,100,0
25,27,100,0
0,63,82,0
15,28,100,0
34,28,99,0
35,3,78,0
0,37,100,0
0,75,81,0
16,28,99,0
34,4,81,0
32,18,95,0
11,24,99,0
41,11,97,0
18,27,95,0
0,52,100,0
0,54,100,0
21,35,100,0
1,35,100,0
25,27,100,0
10,26,100,0
14,31,100,0
21,22,89,0
0,34,100,0
26,24,100,0
9,40,100,0
0,42,100,0
15,5,89,0
0,63,93,0
17,32,100,0
16,11,70,0
0,67,70,0
0,51,100,0
0,60,85,0
15,25,100,0
5,49,93,0
0,41,100,0
9,30,91,0
0,65,74,0
100,27,18,0
19,18,97,0
5,42,95,0
0,56,81,0
32,18,98,0
0,48,100,0
0,47,100,0
49,0,65,0
0,92,70,0
0,55,97,0
0,48,99,0
0,48,100,0
0,57,100,0
0,56,100,0
0,41,100,0
22,29,89,0
12,22,100,0
21,16,93,0
18,22,100,0
11,26,100,0
29,26,100,0
8,29,100,0
25,12,83,0
0,61,100,0
10,36,100,0
20,24,98,0
0,60,94,0
0,53,100,0
0,27,100,0
28,16,94,0
21,16,96,0
16,35,100,0
30,24,100,0
14,22,100,0
0,40,100,0
0,100,68,0
26,29,95,0
0,54,100,0
18,36,100,0
36,25,100,0
17,25,100,0
0,53,100,0
72,0,56,0
0,41,100,0
0,43,100,0
50,0,88,0
10,32,100,0
16,31,100,0
33,6,82,0
45,10,100,0
24,24,100,0
41,28,100,0
0,71,90,0
0,35,100,0
9,31,99,0
14,35,100,0
34,4,73,0
0,78,71,0
0,80,69,0
36,21,97,0
34,0,76,0
0,45,100,0
21,17,93,0
20,21,93,0
4,45,95,0
26,100,30,0
0,54,100,0
5,41,100,0
26,22,98,0
20,21,95,0
73,0,56,0
24,21,100,0
78,0,45,0
29,3,79,0
0,59,100,0
18,30,100,0
21,29,100,0
28,17,88,0
28,25,96,0
59,0,61,0
20,32,100,0
0,46,100,0
0,58,100,0
13,30,100,0
26,18,93,0
7,41,100,0
56,0,60,0
0,38,100,0
24,27,100,0
18,26,100,0
30,5,72,0
23,23,100,0
0,57,100,0
27,9,70,0
0,41,100,0
38,4,88,0
41,0,67,0
27,15,89,0
42,7,89,0
37,0,75,0
17,29,100,0
23,20,99,0
12,31,100,0
53,0,68,0
35,11,92,0
0,66,85,0
4,48,100,0
49,0,91,0
35,20,91,0
18,28,100,0
0,50,100,0
0,58,95,0
5,36,100,0
0,55,84,0
2,35,100,0
30,19,91,0
26,11,87,0
13,33,100,0
23,27,97,0
1,56,95,0
0,34,100,0
7,33,100,0
25,17,89,0
0,43,100,0
0,52,100,0
35,18,92,0
35,20,100,0
39,2,81,0
0,46,100,0
8,32,100,0
13,24,99,0
5,41,100,0
0,49,100,0
6,38,100,0
0,73,60,0
0,61,100,0
7,27,100,0
0,57,85,0
24,24,100,0
16,34,100,0
0,38,100,0
42,4,96,0
68,0,54,0
0,54,100,0
7,34,100,0
6,45,100,0
34,14,86,0
33,12,83,0
0,66,74,0
0,49,100,0
2,32,100,0
28,20,99,0
22,16,100,0
0,57,98,0
8,36,100,0
8,37,100,0
0,50,100,0
69,0,51,0
0,79,80,0
13,28,100,0
24,16,100,0
0,54,100,0
0,54,100,0
0,43,100,0
44,2,88,0
27,19,94,0
0,61,86,0
34,8,85,0
49,0,88,0
34,6,92,0
0,69,100,0
5,60,100,0
0,66,92,0
19,49,73,0
0,72,88,0
20,24,100,0
0,50,100,0
0,59,100,0
0,67,73,0
20,16,93,0
40,0,71,0
1,42,100,0
100,28,22,0
42,1,84,0
39,20,99,0
28,13,77,0
58,0,59,0
9,43,100,0
11,81,86,0
12,29,100,0
15,29,100,0
42,0,82,0
9,43,95,0
30,17,89,0
0,35,100,0
5,88,64,0
35,10,77,0
40,0,78,0
23,10,91,0
28,15,79,0
56,0,47,0
20,15,91,0
49,0,74,0
25,27,100,0
22,19,89,0
49,0,93,0
6,39,100,0
0,45,100,0
25,17,83,0
10,23,100,0
19,29,100,0
34,18,86,0
17,22,90,0
68,0,48,0
59,0,48,0
8,34,100,0
2,47,83,0
8,30,100,0
14,33,100,0
0,65,84,0
14,16,92,0
23,23,100,0
0,63,100,0
0,24,100,0
16,17,93,0
10,29,100,0
0,82,60,0
0,54,100,0
46,0,60,0
0,61,77,0
0,59,100,0
0,40,100,0
27,10,84,0
0,56,87,0
24,14,83,0
31,22,97,0
0,62,95,0
0,87,78,0
0,45,100,0
12,34,100,0
42,11,100,0
29,18,96,0
2,34,100,0
26,22,92,0
0,66,80,0
51,0,91,0
0,75,87,0
37,23,100,0
23,26,100,0
0,56,100,0
29,14,97,0
65,0,60,0
